Name: target_1, Result: ((c & (~ d)) ^ (((- 1) * c) + d)), Size: 11, OrigSize: 79, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 1, RuleNumber: 352, RuleCount: 6, LinearReduce: 19, SynthReduce: 49, RuleReduce: 11, Time: 27.000000
Name: target_378, Result: (- ((((~ b) ^ d) & (e - 1)) - ((d ^ b) & (- e)))), Size: 16, OrigSize: 32, VarNum: 3, IsPoly: false, AlterOrig: 5, AlterDeob: 2, RuleNumber: 352, RuleCount: 230, LinearReduce: 0, SynthReduce: 0, RuleReduce: 32, Time: 26.000000
Name: target_379, Result: ((d + (d + ((~ (2 * d)) | ((((~ e) - (((d * (e + b)) + 1) + ((~ (b * d)) | (~ (d * e))))) - (((~ e) | (~ (((d * (e + b)) + 1) + ((~ (b * d)) | (~ (d * e)))))) + ((~ e) | (~ (((d * (e + b)) + 1) + ((~ (b * d)) | (~ (d * e)))))))) - 2)))) + 1), Size: 77, OrigSize: 287, VarNum: 3, IsPoly: false, AlterOrig: 12, AlterDeob: 14, RuleNumber: 352, RuleCount: 323, LinearReduce: 14, SynthReduce: 6, RuleReduce: 267, Time: 28.000000
Name: target_38, Result: ((a + d) | ((- (d & a)) ^ (a * a))), Size: 12, OrigSize: 154, VarNum: 2, IsPoly: false, AlterOrig: 15, AlterDeob: 2, RuleNumber: 352, RuleCount: 199, LinearReduce: 22, SynthReduce: 2, RuleReduce: 130, Time: 26.000000
Name: target_380, Result: (- (((~ ((e * (d | e)) * d)) & (~ (d * ((e + e) | e)))) - (((e * (d | e)) * d) & (d * ((e + e) | e))))), Size: 34, OrigSize: 794, VarNum: 2, IsPoly: false, AlterOrig: 77, AlterDeob: 2, RuleNumber: 352, RuleCount: 456, LinearReduce: 20, SynthReduce: 0, RuleReduce: 774, Time: 27.000000
Name: target_381, Result: ((2 * (e & (~ a))) - 1), Size: 8, OrigSize: 29, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 0, RuleNumber: 352, RuleCount: 123, LinearReduce: 7, SynthReduce: 10, RuleReduce: 12, Time: 10.000000
Name: target_382, Result: ((- (((a + (a * c)) + 1) + ((~ a) | (~ (a * c))))) * ((((a | c) & ((a + c) ^ a)) * ((c | ((a + c) ^ a)) | a)) + (((a | c) & ((~ a) ^ (c + a))) * ((~ (a | c)) & ((a + c) ^ a))))), Size: 58, OrigSize: 917, VarNum: 2, IsPoly: false, AlterOrig: 76, AlterDeob: 3, RuleNumber: 352, RuleCount: 5197, LinearReduce: 74, SynthReduce: 0, RuleReduce: 843, Time: 26.000000
Name: target_383, Result: (((- (((e + (e - b)) + 1) + ((~ e) | (~ (e - b))))) - 1) * ((((~ (((b + (- e)) + 1) + ((~ b) | (~ (- e))))) & b) + ((~ (((b + (- e)) + 1) + ((~ b) | (~ (- e))))) & b)) - (b ^ (((~ b) | (~ (- e))) + ((b + (- e)) + 1))))), Size: 68, OrigSize: 525, VarNum: 2, IsPoly: false, AlterOrig: 84, AlterDeob: 11, RuleNumber: 352, RuleCount: 496, LinearReduce: 8, SynthReduce: 0, RuleReduce: 517, Time: 26.000000
Name: target_384, Result: (((~ d) << 1) & (d ^ (e + d))), Size: 10, OrigSize: 50, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 1, RuleNumber: 352, RuleCount: 115, LinearReduce: 3, SynthReduce: 6, RuleReduce: 41, Time: 22.000000
Name: target_385, Result: (((c | ((~ b) ^ (b * b))) + (((~ c) & (b ^ (b * b))) << 1)) + 1), Size: 21, OrigSize: 246, VarNum: 2, IsPoly: false, AlterOrig: 17, AlterDeob: 2, RuleNumber: 352, RuleCount: 303, LinearReduce: 24, SynthReduce: 0, RuleReduce: 222, Time: 26.000000
Name: target_387, Result: ((((e ^ d) + ((d | (~ e)) << 1)) + 1) * (((d + d) + (~ ((((~ (b + e)) | b) + (((b - 1) + e) + 1)) + 1))) + 1)), Size: 36, OrigSize: 389, VarNum: 3, IsPoly: false, AlterOrig: 56, AlterDeob: 5, RuleNumber: 352, RuleCount: 452, LinearReduce: 34, SynthReduce: 1, RuleReduce: 354, Time: 27.000000
Name: target_388, Result: ((((e & (d * d)) + (d ^ e)) + 1) + (((- (e & (d * d))) - 1) | ((~ d) ^ e))), Size: 25, OrigSize: 71, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 3, RuleNumber: 352, RuleCount: 194, LinearReduce: 0, SynthReduce: 0, RuleReduce: 71, Time: 30.000000
Name: target_389, Result: ((((a ^ e) | ((- a) ^ e)) + ((~ e) ^ a)) + 1), Size: 15, OrigSize: 39, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 302, LinearReduce: 4, SynthReduce: 0, RuleReduce: 35, Time: 44.000000
Name: target_39, Result: (- ((d * c) - c)), Size: 6, OrigSize: 91, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 0, RuleNumber: 352, RuleCount: 77, LinearReduce: 17, SynthReduce: 0, RuleReduce: 74, Time: 27.000000
Name: target_391, Result: ((a | ((e * e) * (e | a))) ^ (~ ((a + ((- 1) * e)) * (e ^ a)))), Size: 21, OrigSize: 372, VarNum: 2, IsPoly: false, AlterOrig: 20, AlterDeob: 3, RuleNumber: 352, RuleCount: 209, LinearReduce: 17, SynthReduce: 0, RuleReduce: 355, Time: 27.000000
Name: target_392, Result: ((e + d) | (d | (e << 1))), Size: 9, OrigSize: 171, VarNum: 2, IsPoly: false, AlterOrig: 24, AlterDeob: 1, RuleNumber: 352, RuleCount: 344, LinearReduce: 4, SynthReduce: 25, RuleReduce: 142, Time: 34.000000
Name: target_394, Result: ((((((- (d + e)) - 1) + (e * e)) + 1) + ((d + e) | (~ (e * e)))) - (e * d)), Size: 25, OrigSize: 166, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 3, RuleNumber: 352, RuleCount: 76, LinearReduce: 12, SynthReduce: 0, RuleReduce: 154, Time: 32.000000
Name: target_395, Result: (- ((b * b) - (~ b))), Size: 7, OrigSize: 51, VarNum: 1, IsPoly: false, AlterOrig: 4, AlterDeob: 1, RuleNumber: 352, RuleCount: 5, LinearReduce: 2, SynthReduce: 0, RuleReduce: 49, Time: 44.000000
Name: target_396, Result: ((b - (2 + e)) * e), Size: 7, OrigSize: 65, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 0, RuleNumber: 352, RuleCount: 10, LinearReduce: 7, SynthReduce: 1, RuleReduce: 57, Time: 26.000000
Name: target_397, Result: (((- 2) + e) - (a ^ (- (e * e)))), Size: 11, OrigSize: 106, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 1, RuleNumber: 352, RuleCount: 38, LinearReduce: 1, SynthReduce: 0, RuleReduce: 105, Time: 45.000000
Name: target_398, Result: ((d * c) / (~ 0)), Size: 6, OrigSize: 73, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 1, RuleNumber: 352, RuleCount: 20, LinearReduce: 2, SynthReduce: 0, RuleReduce: 71, Time: 26.000000
Name: target_399, Result: (((((((b + d) | d) ^ (~ d)) + ((d | (b + d)) + (d | (b + d)))) + 1) + (~ (((((b * a) - 1) - (2 * b)) - (((- (b - (~ b))) << 1) | (((b * a) - 1) << 1))) - 2))) + 1), Size: 53, OrigSize: 153, VarNum: 3, IsPoly: false, AlterOrig: 14, AlterDeob: 4, RuleNumber: 352, RuleCount: 476, LinearReduce: 15, SynthReduce: 0, RuleReduce: 138, Time: 33.000000
Name: target_4, Result: ((- (((c + d) ^ d) + ((2 + ((b * d) ^ c)) - 2))) - 1), Size: 18, OrigSize: 130, VarNum: 3, IsPoly: false, AlterOrig: 3, AlterDeob: 1, RuleNumber: 352, RuleCount: 72, LinearReduce: 3, SynthReduce: 0, RuleReduce: 127, Time: 26.000000
Name: target_40, Result: ((((~ a) & c) + (~ (((a << 1) & c) * c))) + 1), Size: 15, OrigSize: 113, VarNum: 2, IsPoly: false, AlterOrig: 14, AlterDeob: 1, RuleNumber: 352, RuleCount: 140, LinearReduce: 8, SynthReduce: 5, RuleReduce: 100, Time: 27.000000
Name: target_400, Result: (d | c), Size: 3, OrigSize: 114, VarNum: 2, IsPoly: false, AlterOrig: 9, AlterDeob: 0, RuleNumber: 352, RuleCount: 57, LinearReduce: 0, SynthReduce: 27, RuleReduce: 87, Time: 5.000000
Name: target_401, Result: ((((c + d) * a) - (~ (- (~ a)))) - 1), Size: 12, OrigSize: 82, VarNum: 3, IsPoly: false, AlterOrig: 9, AlterDeob: 3, RuleNumber: 352, RuleCount: 37, LinearReduce: 16, SynthReduce: 0, RuleReduce: 66, Time: 31.000000
Name: target_403, Result: (- c), Size: 2, OrigSize: 65, VarNum: 2, IsPoly: false, AlterOrig: 8, AlterDeob: 0, RuleNumber: 352, RuleCount: 48, LinearReduce: 19, SynthReduce: 0, RuleReduce: 46, Time: 21.000000
Name: target_404, Result: (((b ^ e) * (((- 1) * b) + e)) & (((c & (b & e)) | (~ (c * e))) + ((~ (c * e)) & (c & (b & e))))), Size: 32, OrigSize: 239, VarNum: 3, IsPoly: false, AlterOrig: 15, AlterDeob: 3, RuleNumber: 352, RuleCount: 324, LinearReduce: 12, SynthReduce: 0, RuleReduce: 227, Time: 26.000000
Name: target_405, Result: (((a & d) * a) ^ (a + d)), Size: 9, OrigSize: 271, VarNum: 2, IsPoly: false, AlterOrig: 16, AlterDeob: 0, RuleNumber: 352, RuleCount: 176, LinearReduce: 19, SynthReduce: 0, RuleReduce: 252, Time: 27.000000
Name: target_406, Result: (((2 + ((~ (d - e)) ^ c)) - 2) - (((d | e) ^ (((d + e) & (~ e)) - ((~ (d + e)) & e))) - (((~ (d | e)) & (((d + e) & (~ e)) - ((~ (d + e)) & e))) + ((~ (d | e)) & (((d + e) & (~ e)) - ((~ (d + e)) & e)))))), Size: 66, OrigSize: 536, VarNum: 3, IsPoly: false, AlterOrig: 63, AlterDeob: 11, RuleNumber: 352, RuleCount: 2437, LinearReduce: 162, SynthReduce: 0, RuleReduce: 374, Time: 36.000000
Name: target_407, Result: (((- 2) + ((- 2) * ((a | (~ e)) | (- a)))) + ((- 1) * (((~ a) & (- a)) ^ e))), Size: 24, OrigSize: 332, VarNum: 2, IsPoly: false, AlterOrig: 39, AlterDeob: 4, RuleNumber: 352, RuleCount: 1469, LinearReduce: 91, SynthReduce: 1, RuleReduce: 240, Time: 35.000000
Name: target_41, Result: (((((((d * c) | (- c)) + (~ (d * c))) + 1) ^ d) & (~ ((((e - d) + c) + 1) + (((- (e - d)) - 1) | (~ c))))) - (((- (~ (((d * c) | (- c)) + (~ (d * c))))) ^ (~ d)) & ((((e - d) + c) + 1) + (((- (e - d)) - 1) | (~ c))))), Size: 69, OrigSize: 277, VarNum: 3, IsPoly: false, AlterOrig: 22, AlterDeob: 11, RuleNumber: 352, RuleCount: 842, LinearReduce: 0, SynthReduce: 0, RuleReduce: 277, Time: 27.000000
Name: target_410, Result: ((d & (a ^ b)) + (d & (d - b))), Size: 11, OrigSize: 40, VarNum: 3, IsPoly: false, AlterOrig: 6, AlterDeob: 0, RuleNumber: 352, RuleCount: 117, LinearReduce: 3, SynthReduce: 3, RuleReduce: 34, Time: 28.000000
Name: target_411, Result: ((((e + ((((e * c) + b) + 1) + ((~ (c * e)) | (~ b)))) + 1) + ((~ e) | (~ ((((e * c) + b) + 1) + ((~ (c * e)) | (~ b)))))) | c), Size: 41, OrigSize: 252, VarNum: 3, IsPoly: false, AlterOrig: 9, AlterDeob: 6, RuleNumber: 352, RuleCount: 170, LinearReduce: 18, SynthReduce: 0, RuleReduce: 234, Time: 27.000000
Name: target_412, Result: (((- 1) * e) - ((e | (e * d)) - 1)), Size: 12, OrigSize: 76, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 78, LinearReduce: 5, SynthReduce: 0, RuleReduce: 71, Time: 29.000000
Name: target_413, Result: (((- 1) + (d & (~ e))) + (- (e - (2 + d)))), Size: 14, OrigSize: 40, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 1, RuleNumber: 352, RuleCount: 75, LinearReduce: 4, SynthReduce: 3, RuleReduce: 33, Time: 7.000000
Name: target_414, Result: (((a * (b - a)) * (- 2)) | (- b)), Size: 11, OrigSize: 244, VarNum: 2, IsPoly: false, AlterOrig: 28, AlterDeob: 0, RuleNumber: 352, RuleCount: 177, LinearReduce: 12, SynthReduce: 3, RuleReduce: 229, Time: 28.000000
Name: target_415, Result: ((~ (a << 1)) | a), Size: 6, OrigSize: 47, VarNum: 1, IsPoly: false, AlterOrig: 4, AlterDeob: 1, RuleNumber: 352, RuleCount: 145, LinearReduce: 0, SynthReduce: 5, RuleReduce: 42, Time: 14.000000
Name: target_416, Result: (c * (e & b)), Size: 5, OrigSize: 129, VarNum: 3, IsPoly: false, AlterOrig: 12, AlterDeob: 0, RuleNumber: 352, RuleCount: 79, LinearReduce: 26, SynthReduce: 0, RuleReduce: 103, Time: 28.000000
Name: target_417, Result: ((((a | e) & ((b ^ (b + a)) - (((~ b) & (a + b)) + ((~ b) & (a + b))))) - ((e | ((b ^ (b + a)) - (((~ b) & (a + b)) + ((~ b) & (a + b))))) | a)) - 1), Size: 49, OrigSize: 91, VarNum: 3, IsPoly: false, AlterOrig: 8, AlterDeob: 7, RuleNumber: 352, RuleCount: 1905, LinearReduce: 38, SynthReduce: 0, RuleReduce: 53, Time: 27.000000
Name: target_418, Result: (((- 1) * (~ b)) | (((b + (a - (b << 1))) + 1) + ((~ b) | (~ (a - (b << 1)))))), Size: 25, OrigSize: 114, VarNum: 2, IsPoly: false, AlterOrig: 15, AlterDeob: 3, RuleNumber: 352, RuleCount: 495, LinearReduce: 23, SynthReduce: 16, RuleReduce: 75, Time: 28.000000
Name: target_419, Result: (- (d ^ (b | a))), Size: 6, OrigSize: 138, VarNum: 3, IsPoly: false, AlterOrig: 17, AlterDeob: 1, RuleNumber: 352, RuleCount: 317, LinearReduce: 62, SynthReduce: 0, RuleReduce: 76, Time: 21.000000
Name: target_42, Result: (- (((a - ((- a) | a)) - ((a ^ (- a)) ^ ((~ a) << 1))) - 2)), Size: 19, OrigSize: 51, VarNum: 1, IsPoly: false, AlterOrig: 9, AlterDeob: 2, RuleNumber: 352, RuleCount: 115, LinearReduce: 0, SynthReduce: 6, RuleReduce: 45, Time: 27.000000
Name: target_421, Result: (- ((((- ((2 + ((e - c) ^ (e * c))) - 2)) << 1) & ((e | (~ c)) << 1)) - ((e | (~ c)) ^ (((2 + ((e - c) ^ (e * c))) - 2) - 1)))), Size: 41, OrigSize: 238, VarNum: 2, IsPoly: false, AlterOrig: 26, AlterDeob: 1, RuleNumber: 352, RuleCount: 447, LinearReduce: 1, SynthReduce: 0, RuleReduce: 237, Time: 27.000000
Name: target_422, Result: ((((((a & (a + 1)) | (b * (~ a))) + ((b * (~ a)) & a)) - (0 * a)) - (- 2)) - 2), Size: 26, OrigSize: 561, VarNum: 2, IsPoly: false, AlterOrig: 34, AlterDeob: 1, RuleNumber: 352, RuleCount: 999, LinearReduce: 36, SynthReduce: 67, RuleReduce: 458, Time: 27.000000
Name: target_423, Result: (((a + (((((a - (~ a)) + c) + ((~ c) | (~ (a + a)))) - (- (c - (~ a)))) - 1)) + 1) + ((~ a) | (- ((((a - (~ a)) + c) + ((~ c) | (~ (a + a)))) - (- (c - (~ a))))))), Size: 51, OrigSize: 95, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 6, RuleNumber: 352, RuleCount: 304, LinearReduce: 8, SynthReduce: 0, RuleReduce: 87, Time: 28.000000
Name: target_424, Result: (d & (~ b)), Size: 4, OrigSize: 20, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 0, RuleNumber: 352, RuleCount: 26, LinearReduce: 12, SynthReduce: 0, RuleReduce: 8, Time: 0.000000
Name: target_425, Result: (((((a | d) * (d & a)) + (((~ d) & a) * (d & (~ a)))) ^ (a + ((- 1) * d))) * ((((~ a) & ((d ^ (a * d)) + ((d & (a * d)) + (d & (a * d))))) * (a & (~ ((d ^ (a * d)) + ((d & (a * d)) + (d & (a * d))))))) + ((((d ^ ((((~ a) & d) * ((~ d) & a)) + ((a | d) * (d & a)))) + ((d & (a * d)) + (d & (a * d)))) | a) * (a & ((d ^ (a * d)) + ((d & (a * d)) + (d & (a * d)))))))), Size: 120, OrigSize: 2593, VarNum: 2, IsPoly: false, AlterOrig: 76, AlterDeob: 7, RuleNumber: 352, RuleCount: 3641, LinearReduce: 33, SynthReduce: 0, RuleReduce: 2560, Time: 27.000000
Name: target_426, Result: (c - 2), Size: 3, OrigSize: 204, VarNum: 2, IsPoly: false, AlterOrig: 24, AlterDeob: 0, RuleNumber: 352, RuleCount: 68, LinearReduce: 20, SynthReduce: 3, RuleReduce: 181, Time: 25.000000
Name: target_427, Result: (((((~ (c + (d + c))) | a) + (c + (d + c))) + 1) ^ ((c + ((- 1) * d)) * (c * c))), Size: 27, OrigSize: 381, VarNum: 3, IsPoly: false, AlterOrig: 24, AlterDeob: 2, RuleNumber: 352, RuleCount: 475, LinearReduce: 35, SynthReduce: 0, RuleReduce: 346, Time: 28.000000
Name: target_428, Result: ((~ b) - (((b | c) * c) & (~ b))), Size: 11, OrigSize: 83, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 1, RuleNumber: 352, RuleCount: 137, LinearReduce: 14, SynthReduce: 0, RuleReduce: 69, Time: 27.000000
Name: target_429, Result: (((((b ^ (- b)) + ((b | (b - 1)) << 1)) + 1) ^ ((~ e) ^ b)) * b), Size: 21, OrigSize: 257, VarNum: 2, IsPoly: false, AlterOrig: 18, AlterDeob: 2, RuleNumber: 352, RuleCount: 224, LinearReduce: 2, SynthReduce: 0, RuleReduce: 255, Time: 26.000000
Name: target_43, Result: ((((c | ((((- e) << 1) & ((~ (c - e)) << 1)) - ((- e) ^ (c - e)))) * (((((- e) & (~ (c - e))) + ((- e) & (~ (c - e)))) - ((- e) ^ (c - e))) & c)) + ((c & (~ ((((- e) & (~ (c - e))) + ((- e) & (~ (c - e)))) - ((- e) ^ (c - e))))) * ((~ c) & ((((- e) & (~ (c - e))) + ((- e) & (~ (c - e)))) - ((- e) ^ (c - e)))))) * ((((((~ d) | c) * (c & (~ d))) + ((~ (c | d)) * (d & c))) - 1) + 1)), Size: 120, OrigSize: 985, VarNum: 3, IsPoly: false, AlterOrig: 144, AlterDeob: 18, RuleNumber: 352, RuleCount: 2155, LinearReduce: 7, SynthReduce: 0, RuleReduce: 978, Time: 27.000000
Name: target_430, Result: ((- (((((c ^ (b & d)) + (~ ((b ^ c) * d))) + 1) | ((2 + ((((- 1) * c) + d) ^ c)) - 2)) + (((2 + ((((- 1) * c) + d) ^ c)) - 2) & (((c ^ (b & d)) + (~ ((b ^ c) * d))) + 1)))) - 1), Size: 58, OrigSize: 318, VarNum: 3, IsPoly: false, AlterOrig: 18, AlterDeob: 2, RuleNumber: 352, RuleCount: 1001, LinearReduce: 92, SynthReduce: 0, RuleReduce: 226, Time: 34.000000
Name: target_431, Result: ((((d ^ (d - e)) + (d + (e | d))) + 1) + (((d - e) ^ (~ d)) | (~ (d + (e | d))))), Size: 27, OrigSize: 107, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 4, RuleNumber: 352, RuleCount: 473, LinearReduce: 0, SynthReduce: 8, RuleReduce: 99, Time: 36.000000
Name: target_432, Result: ((c & (b - c)) + (- c)), Size: 8, OrigSize: 43, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 1, RuleNumber: 352, RuleCount: 50, LinearReduce: 3, SynthReduce: 5, RuleReduce: 35, Time: 43.000000
Name: target_433, Result: (((2 + ((a | (- (e * (b | a)))) + (~ a))) + (- a)) + (((- (((a | (- (e * (b | a)))) + (~ a)) + 1)) + (- 1)) | (~ (- a)))), Size: 38, OrigSize: 261, VarNum: 3, IsPoly: false, AlterOrig: 29, AlterDeob: 3, RuleNumber: 352, RuleCount: 367, LinearReduce: 39, SynthReduce: 8, RuleReduce: 214, Time: 31.000000
Name: target_434, Result: ((- (b * a)) | (a ^ (b + a))), Size: 10, OrigSize: 114, VarNum: 2, IsPoly: false, AlterOrig: 12, AlterDeob: 1, RuleNumber: 352, RuleCount: 227, LinearReduce: 6, SynthReduce: 13, RuleReduce: 95, Time: 27.000000
Name: target_435, Result: ((~ e) | (~ b)), Size: 5, OrigSize: 115, VarNum: 3, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 108, LinearReduce: 30, SynthReduce: 2, RuleReduce: 83, Time: 6.000000
Name: target_436, Result: (((- 1) * ((~ (a - d)) ^ d)) + ((d ^ a) & (~ (a - d)))), Size: 18, OrigSize: 112, VarNum: 2, IsPoly: false, AlterOrig: 15, AlterDeob: 4, RuleNumber: 352, RuleCount: 754, LinearReduce: 13, SynthReduce: 6, RuleReduce: 93, Time: 26.000000
Name: target_439, Result: ((a & b) + 1), Size: 5, OrigSize: 19, VarNum: 3, IsPoly: false, AlterOrig: 2, AlterDeob: 0, RuleNumber: 352, RuleCount: 22, LinearReduce: 0, SynthReduce: 0, RuleReduce: 19, Time: 1.000000
Name: target_44, Result: c, Size: 1, OrigSize: 70, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 277, LinearReduce: 33, SynthReduce: 12, RuleReduce: 25, Time: 10.000000
Name: target_440, Result: (- (~ b)), Size: 3, OrigSize: 439, VarNum: 2, IsPoly: false, AlterOrig: 44, AlterDeob: 1, RuleNumber: 352, RuleCount: 364, LinearReduce: 87, SynthReduce: 103, RuleReduce: 249, Time: 3.000000
Name: target_441, Result: (- (b | a)), Size: 4, OrigSize: 38, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 1, RuleNumber: 352, RuleCount: 163, LinearReduce: 27, SynthReduce: 4, RuleReduce: 7, Time: 3.000000
Name: target_442, Result: ((((((((- 1) * a) - ((b | (~ (a + b))) + (b | (~ (a + b))))) - 2) | a) * (((((- 1) * a) - ((b | (~ (a + b))) + (b | (~ (a + b))))) - 2) & a)) + (((~ ((((- 1) * a) - ((b | (~ (a + b))) + (b | (~ (a + b))))) - 2)) & a) * ((~ a) & ((((- 1) * a) - ((b | (~ (a + b))) + (b | (~ (a + b))))) - 2)))) * a), Size: 95, OrigSize: 845, VarNum: 2, IsPoly: false, AlterOrig: 128, AlterDeob: 10, RuleNumber: 352, RuleCount: 3145, LinearReduce: 28, SynthReduce: 0, RuleReduce: 817, Time: 27.000000
Name: target_443, Result: ((((2 * ((a | (a + e)) & (~ e))) - (e ^ ((a + e) | a))) + (e * e)) + ((~ (e * e)) | (~ ((((a + e) | a) ^ (~ e)) + (((a | (a + e)) & (~ e)) + ((a | (a + e)) & (~ e))))))), Size: 55, OrigSize: 235, VarNum: 2, IsPoly: false, AlterOrig: 27, AlterDeob: 5, RuleNumber: 352, RuleCount: 1407, LinearReduce: 70, SynthReduce: 0, RuleReduce: 165, Time: 44.000000
Name: target_444, Result: (((- 1) * d) + (((- a) | (d + a)) * a)), Size: 13, OrigSize: 329, VarNum: 3, IsPoly: false, AlterOrig: 51, AlterDeob: 0, RuleNumber: 352, RuleCount: 174, LinearReduce: 26, SynthReduce: 11, RuleReduce: 292, Time: 38.000000
Name: target_445, Result: ((d ^ (d + (d + b))) | (e * d)), Size: 11, OrigSize: 187, VarNum: 3, IsPoly: false, AlterOrig: 23, AlterDeob: 1, RuleNumber: 352, RuleCount: 425, LinearReduce: 0, SynthReduce: 40, RuleReduce: 147, Time: 43.000000
Name: target_446, Result: ((~ (- e)) - (b & (~ d))), Size: 8, OrigSize: 136, VarNum: 3, IsPoly: false, AlterOrig: 14, AlterDeob: 1, RuleNumber: 352, RuleCount: 199, LinearReduce: 14, SynthReduce: 38, RuleReduce: 84, Time: 33.000000
Name: target_447, Result: ((- ((((b + (c * (c & b))) + 1) + ((~ b) | (~ (c * (b & c))))) & ((- (~ (c * a))) - 1))) - 1), Size: 30, OrigSize: 156, VarNum: 3, IsPoly: false, AlterOrig: 8, AlterDeob: 5, RuleNumber: 352, RuleCount: 194, LinearReduce: 12, SynthReduce: 0, RuleReduce: 144, Time: 26.000000
Name: target_449, Result: (((((- 1) + (- (c * 2))) + e) - ((((~ 1) - c) | (e - c)) + (((~ 1) - c) | (e - c)))) - 2), Size: 29, OrigSize: 57, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 336, LinearReduce: 22, SynthReduce: 2, RuleReduce: 33, Time: 33.000000
Name: target_45, Result: ((((a & b) - a) ^ ((((e | b) + ((e * e) & e)) + 1) + ((~ (e | b)) | (~ ((((~ e) | (e * e)) + e) + 1))))) - (((~ ((a & b) - a)) & ((((e | b) + (e & (e * e))) + 1) + ((~ (e | b)) | (~ ((((~ e) | (e * e)) + e) + 1))))) + ((~ ((a & b) - a)) & ((((e | b) + (e & (e * e))) + 1) + ((~ (e | b)) | (~ ((((~ e) | (e * e)) + e) + 1))))))), Size: 106, OrigSize: 400, VarNum: 3, IsPoly: false, AlterOrig: 26, AlterDeob: 14, RuleNumber: 352, RuleCount: 2236, LinearReduce: 90, SynthReduce: 15, RuleReduce: 295, Time: 27.000000
Name: target_450, Result: ((~ (b - ((b ^ a) * a))) ^ b), Size: 10, OrigSize: 120, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 1, RuleNumber: 352, RuleCount: 40, LinearReduce: 5, SynthReduce: 0, RuleReduce: 115, Time: 43.000000
Name: target_451, Result: (((~ (- a)) | (- ((b - (~ b)) + e))) + (((b + (b + (- a))) + e) + 1)), Size: 22, OrigSize: 49, VarNum: 3, IsPoly: false, AlterOrig: 3, AlterDeob: 3, RuleNumber: 352, RuleCount: 245, LinearReduce: 15, SynthReduce: 0, RuleReduce: 34, Time: 44.000000
Name: target_452, Result: (- ((((((- b) | a) * (a & (- b))) + (((~ a) & (- b)) * ((b - 1) & a))) ^ a) + (a + d))), Size: 28, OrigSize: 654, VarNum: 3, IsPoly: false, AlterOrig: 52, AlterDeob: 2, RuleNumber: 352, RuleCount: 691, LinearReduce: 17, SynthReduce: 0, RuleReduce: 637, Time: 27.000000
Name: target_453, Result: (((a << 1) | (a - b)) + ((a << 1) & (a - b))), Size: 15, OrigSize: 129, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 0, RuleNumber: 352, RuleCount: 325, LinearReduce: 70, SynthReduce: 0, RuleReduce: 59, Time: 27.000000
Name: target_455, Result: (d + (d & (~ e))), Size: 6, OrigSize: 386, VarNum: 2, IsPoly: false, AlterOrig: 31, AlterDeob: 0, RuleNumber: 352, RuleCount: 3008, LinearReduce: 144, SynthReduce: 9, RuleReduce: 233, Time: 25.000000
Name: target_456, Result: (((- d) << 1) ^ (~ d)), Size: 7, OrigSize: 306, VarNum: 2, IsPoly: false, AlterOrig: 31, AlterDeob: 1, RuleNumber: 352, RuleCount: 476, LinearReduce: 84, SynthReduce: 0, RuleReduce: 222, Time: 8.000000
Name: target_458, Result: (((((- (~ (d & a))) + ((~ a) | (~ (- (a & (~ d)))))) | (a * (d & (~ a)))) << 1) - ((a * ((~ a) & d)) ^ ((- (~ (d & a))) + ((~ a) | (~ (- (a & (~ d)))))))), Size: 47, OrigSize: 575, VarNum: 2, IsPoly: false, AlterOrig: 49, AlterDeob: 9, RuleNumber: 352, RuleCount: 973, LinearReduce: 71, SynthReduce: 0, RuleReduce: 504, Time: 45.000000
