Name: target_10, Result: ((((((a & (- d)) | (- 44)) ^ ((((d & 8) | (- d)) | a) & ((- a) & 110))) | ((((a & (- d)) | (- 44)) & ((((d & 8) | (- d)) | a) & ((- a) & 110))) & 14)) + (((((((((((((((((((((((((((((d | (((a & (- d)) | 4) & ((a | (- d)) & ((- a) & 6)))) << 1) | 242) + (((((a & (- d)) & 42) | (- a)) << 1) | (- 222))) - (((d | 57) ^ ((((a & (- d)) | 4) & ((((d & 8) | (- d)) | a) & ((- a) & 14))) | 113)) + (((- a) | (- 111)) ^ ((a & (- d)) & 43)))) + (((d & 8) & ((d + 15) & (~ a))) | (- 15))) + (0 & 1)) + (((((d & a) / (~ 0)) & (- 2)) + ((a & d) | (- 2))) + 2)) + (((- a) ^ 110) + 1)) + (((a & (- d)) ^ 43) + 1)) - ((d & 9) ^ (a | (- d)))) + ((((((- a) & 110) | (- d)) | a) & (d & 48)) ^ (d | 57))) + (((((- a) & 110) | (- d)) | a) & (d & 48))) - ((d | 57) ^ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) + 113) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) ^ (- 113))) + ((((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48)) ^ (((- a) | (- 111)) ^ (a | (- d))))) + ((((- a) | (- 111)) ^ (a | (- d))) | (~ (((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48))))) + (((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48))) + 1) + ((((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48)) & (((- a) | (- 111)) ^ (a | (- d))))) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) & (~ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48))))) + (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48))) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) | (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) - ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) ^ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) + (- 155)) + ((a | (- d)) | (~ ((- a) | (- 111))))) + 1) + (((- a) | (- 111)) & (a | (- d))))) & (~ d)), Size: 540, OrigSize: 551, VarNum: 2, IsPoly: false, AlterOrig: 41, AlterDeob: 44, RuleNumber: 162, RuleCount: 61, LinearReduce: 3, SynthReduce: 8, RuleReduce: 540, Time: 62.000000
Name: target_198, Result: (((((b & 134) | 1) + ((((((((((((((((((((((((((((a | (- d)) << 1) | (- 114)) + (((a | (- d)) & 57) ^ 56)) + (((b ^ (- a)) ^ (- 50)) | ((b & (- 50)) & (a | (- d))))) + ((b ^ (a + (- 1))) & ((b & (- 50)) & (a | (- d))))) + ((((- d) | (- a)) | a) | (- 197))) + ((a | ((- d) | (- 197))) & (- a))) + ((b & (- 50)) ^ 183)) + ((((a | (~ b)) | (- d)) << 1) | (- 258))) - ((((a | (~ (b & (- 50)))) ^ (- 129)) & (d - 1)) + (a ^ (- d)))) + (((- d) ^ 196) + 1)) + (a & ((- d) | (- 197)))) + ((a - 1) | (b ^ (- 50)))) + ((b ^ (- 50)) & (- a))) + (((- d) | (- 197)) & (- 109))) + 108) + (((- d) | (- 197)) ^ (- 110))) + ((b & (- 50)) ^ (a | (- d)))) + (- 20)) + ((a | (- d)) & (- 58))) + (b | 49)) + (- 50)) + d) - b) + 34) + (b & 134)) + 2)) * (((((b << 1) & 16) | 2) + (~ (b & 8))) + ((((((((((((((((((((- d) | (- a)) | ((a | (- b)) & 8)) | (- 10)) + ((((- d) | (- a)) | (- 144)) & ((a | (- b)) & (- 136)))) + ((((- d) | (- a)) ^ 8) | ((a | (- b)) | 7))) + ((((- d) | (- a)) ^ 9) & ((a | (- b)) | 7))) + (b * (((d << 1) | 2) + ((d ^ (- 2)) + 1)))) + ((b ^ 8) + 1)) - ((a ^ (- b)) + ((- d) ^ (- a)))) + 9) + (((- d) | (- a)) & 9)) + 135) + ((a | (- b)) | 135)) + (((a | (- b)) ^ (- 136)) + 1)) + ((a | (- b)) & 7)) + (d | (- 142))) + (d & (- 142))) + (- 9)) + (b | (- 9))))) + ((((b & 134) | 1) + ((((((((((((((((((((((((((((a | (- d)) << 1) | (- 114)) + (((a | (- d)) & 57) ^ 56)) + (((b ^ (- a)) ^ (- 50)) | ((b & (- 50)) & (a | (- d))))) + ((b ^ (a + (- 1))) & ((b & (- 50)) & (a | (- d))))) + ((((- d) | (- a)) | a) | (- 197))) + ((a | ((- d) | (- 197))) & (- a))) + ((b & (- 50)) ^ 183)) + ((((a | (~ b)) | (- d)) << 1) | (- 258))) - ((((a | (~ (b & (- 50)))) ^ (- 129)) & (d - 1)) + (a ^ (- d)))) + (((- d) ^ 196) + 1)) + (a & ((- d) | (- 197)))) + ((a - 1) | (b ^ (- 50)))) + ((b ^ (- 50)) & (- a))) + (((- d) | (- 197)) & (- 109))) + 108) + (((- d) | (- 197)) ^ (- 110))) + ((b & (- 50)) ^ (a | (- d)))) + (- 20)) + ((a | (- d)) & (- 58))) + (b | 49)) + (- 50)) + d) - b) + 34) + (b & 134)) + 2)) * (((a - 1) & (- d)) - a))), Size: 598, OrigSize: 603, VarNum: 3, IsPoly: false, AlterOrig: 51, AlterDeob: 67, RuleNumber: 162, RuleCount: 11231, LinearReduce: 0, SynthReduce: 0, RuleReduce: 603, Time: 62.000000
Name: target_199, Result: (((b << 1) | a) & (((((((((((((((((((((((((((((((((((a | (((e & 6) & ((b & 130) | (- b))) | 105)) + (e | 127)) << 1) - (((((e & 14) ^ 119) | ((e & 6) & ((b & 139) | (- b)))) ^ (e | 15)) + ((a | 32) ^ (((e & 6) & ((b & 130) | (- b))) | 105)))) + ((e * 510) | (- 258))) + ((a | e) ^ 1)) + (((a | e) << 1) & 2)) + (((- e) ^ (- 57)) + 1)) - (((- a) | 22) ^ ((- e) | 121))) + (((- e) & (- 122)) ^ 128)) + 1) + (((- e) & (- 122)) ^ 129)) + ((((- e) & (- 122)) ^ (- 129)) + 1)) + (((e & 6) & ((b & 139) | (- b))) ^ (- 106))) + (- 105)) + ((e & 6) & ((b & 139) | (- b)))) + (((- a) & 22) & (a ^ (- 33)))) + 123) + ((b & 139) & (- b))) + (((a & (- 33)) & ((- e) | 56)) | ((e & 6) ^ 118))) + ((e & 6) | (- 119))) + 119) + ((e & 6) ^ ((b & 139) | (- b)))) + (- 15)) + (((e & 6) | (- 119)) & ((a & (- 33)) & ((- e) | 56)))) + (((- a) | 22) & (~ ((- e) | 121)))) + ((- e) | 121)) + (e & 1)) + (((- a) | 22) | ((- e) | 121))) + (- 206)) + (((- e) | 56) ^ (- 106))) + (((e & 6) | (- 119)) ^ ((a & (- 33)) & ((- e) | 56)))) + (b | 139)) - ((((- a) & 22) | (a ^ (- 33))) ^ (a | ((- e) | 56)))) + (- 2))), Size: 317, OrigSize: 317, VarNum: 3, IsPoly: false, AlterOrig: 30, AlterDeob: 36, RuleNumber: 162, RuleCount: 3516, LinearReduce: 0, SynthReduce: 0, RuleReduce: 317, Time: 61.000000
Name: target_2, Result: ((c & (~ d)) ^ (((((((((- d) & 2147483520) ^ 2147483520) & (- c)) & d) << 1) | 2) + (~ (((((- d) & (- 128)) ^ (- 128)) & (- c)) & d))) + ((((((((((((((((((((((((((((((((((((((- d) & (- 128)) | (((- d) & (- 65)) ^ (- 65))) ^ (- 128)) + (- 3)) + (((c * 14) & 8) | 2)) + ((c + 7) | (- 5))) + (((d | (- c)) ^ (- 98)) + 1)) + ((((- d) & (- 32)) ^ 53) + 1)) - ((- c) & 4)) + 62) + (((- c) | 4) & (~ (((d | (- c)) | 97) & ((d & (- c)) | (- 121)))))) + (((d | (- c)) | 97) & ((d & (- c)) | (- 121)))) + (((- c) | 4) | (((d | (- c)) | 97) & ((d & (- c)) | (- 121))))) - (((- c) | 4) ^ (((d | (- c)) | 97) & ((d & (- c)) | (- 121))))) + (((~ ((- d) & (- 32))) | 117) | (~ ((- d) | 64)))) + ((- d) | 64)) + (((- d) | 64) & ((~ ((- d) & (- 32))) | 117))) + ((d | (- c)) & 30)) + (- 32)) + (((d | (- c)) & (- 98)) | (- 32))) + ((((d | (- c)) & (- 98)) ^ 31) + 1)) + (c | 4)) + (c & 4)) + 97) + ((- c) | (- 5))) + (- 192)) + (d | (- 61))) + (((d & (- c)) & (- 121)) | (~ (((- d) ^ (- 65)) & (- 32))))) + (((- d) ^ (- 65)) & (- 32))) + ((- d) & (- 65))) + ((((- d) ^ (- 65)) & (- 32)) ^ ((d & (- c)) & (- 121)))) + (((- d) ^ 95) | (d & (- 61)))) + ((((- d) ^ (- 65)) & (- 128)) | 10)) + 117) + ((d | (- c)) | (- 25))) + (((- d) ^ 67) & (d & (- 61)))) + 4))), Size: 358, OrigSize: 358, VarNum: 2, IsPoly: false, AlterOrig: 27, AlterDeob: 46, RuleNumber: 162, RuleCount: 6822, LinearReduce: 0, SynthReduce: 0, RuleReduce: 358, Time: 61.000000
Name: target_20, Result: (((b * b) | (((((d | (~ (b & 128))) & 155) ^ (((- b) & 137) & ((((- d) & (- 480)) | (b | 4)) | 345))) + (((d | (~ (b & 128))) & (((- b) & 137) & ((((- d) & (- 480)) | (b | 4)) | 345))) << 1)) + ((((((((((((((((((((((((((((((~ (b & 2)) | (- d)) + (((- d) | 61) & ((d & 8) | ((b & 42) ^ 63)))) + (((- b) & 128) | ((((- d) & (- 480)) | (b | 4)) | 345))) + (((d * 510) & 264) | 66)) - ((- d) & 132)) + (- 33)) + ((((b & 136) | (- b)) << 1) | (- 276))) - (((- b) | (- 138)) ^ (b & (- 86)))) + (((((d | b) | (- (d & b))) << 1) - ((d | b) ^ (- (d & b)))) | (- b))) + (((((((d | b) | (- (d & b))) << 1) - ((d | b) ^ (- (d & b)))) + (- 107)) + ((((d << 1) | 214) + (d & 107)) - ((d | 107) + d))) & (- b))) + ((b ^ (- 86)) + 1)) + (((- b) ^ 137) + 1)) + (((- d) & 196) ^ (- 97))) - (((((((- d) & 9) & (b | 1)) | (- 138)) ^ (d | 136)) + (((d & 128) | (~ (b & (- 128)))) ^ (((- d) & (- 208)) & (b | 84)))) + ((d | 136) ^ ((- d) | (- 3))))) + ((((- d) & (- 216)) | (b | 85)) & (- 346))) + ((((- d) & (- 216)) | (b | 85)) ^ (- 346))) + 346) + ((((d & 128) | (~ (b & (- 128)))) | ((- d) & (- 208))) | ((((b & (- 86)) ^ (d & 136)) | (b & (d & 136))) | 84))) + ((((d & 128) | (~ (b & (- 128)))) | ((- d) & (- 208))) & ((((b & (- 86)) ^ (d & 136)) | (b & (d & 136))) | 84))) + (- 156)) + (((d & 128) | (~ (b & (- 128)))) | (- 156))) + ((((d & 128) | (~ (b & (- 128)))) | ((- d) & (- 208))) ^ 154)) + (((((- d) & 9) & (b | 1)) | (- 138)) | (d | 136))) + 37) + (d & (~ ((- d) | (- 3))))) + (d | ((- d) | (- 3)))) + (- 168)) + (((- d) & 196) | (- 135))) + (((((- d) & 9) & (b | 1)) | (- 138)) & (~ (d | 136)))))) | b), Size: 460, OrigSize: 460, VarNum: 2, IsPoly: false, AlterOrig: 33, AlterDeob: 41, RuleNumber: 162, RuleCount: 5548, LinearReduce: 0, SynthReduce: 0, RuleReduce: 460, Time: 62.000000
Name: target_200, Result: (((d * (- 3)) | (((((((- d) & 27) ^ 89) | (- a)) | 32) + (((- a) | 32) & (((- d) & 59) ^ 89))) + (((((((((((((((((((((- d) << 1) & 50) + (a | (((d + 31) | (- a)) | (- 28)))) + (a & (((d + 31) | (- a)) | (- 28)))) - (d ^ (- (a | d)))) + (((- a) ^ (- 33)) + 1)) + (((- d) & 59) ^ ((- a) | 32))) + 1) + (((- d) & 59) & ((- a) | 32))) + (a ^ ((- d) ^ 59))) + (((- d) ^ 59) | (~ a))) + 1) + (a & ((- d) ^ 59))) + ((d & 12) | (- 32))) + (d & (- 160))) + (((- d) & 59) ^ ((- a) | 32))) + (((- d) & 59) | (~ ((- a) | 32)))) + 1) + (((- d) & 59) & ((- a) | 32))) + (d | (- 148))))) + ((d * (- 3)) & ((((- a) | (- 65)) + (d & ((- a) & (- 148)))) + ((((((((((((((((((((a | (- 26)) + (a & 64)) + ((((- a) | (~ d)) | (- d)) | (- 13))) + (((- d) | (- 13)) & (((- a) & (- 148)) | (~ d)))) - (d ^ (- (a | d)))) + ((a ^ 89) | ((- d) ^ 12))) + ((a ^ 89) & ((- d) ^ 12))) + (d ^ ((- a) & (- 148)))) + d) + 1) + (((- a) ^ (- 148)) ^ (a & 89))) + (((- a) ^ 147) | (a & 89))) + ((- a) ^ (- 148))) + 1) + (((- a) ^ (- 148)) & (a & 89))) + (((- a) & (- 148)) ^ 64)) + 1) + ((- a) & 64)) + 86) + ((- d) & 12))))), Size: 321, OrigSize: 321, VarNum: 2, IsPoly: false, AlterOrig: 31, AlterDeob: 35, RuleNumber: 162, RuleCount: 2418, LinearReduce: 0, SynthReduce: 0, RuleReduce: 321, Time: 62.000000
Name: target_201, Result: (((((((((((((((((((((((((((((((((((((((((((106 & d) | ((- 255) & (- d))) << 1) + (- ((106 & d) | ((- 255) & (- d))))) + (- ((- ((a | d) ^ (- (d & a)))) + ((- 88) + (107 + ((- 19) + ((- 6) + (32 + ((- 26) + (((a | d) | (- (a & d))) + (100 + (85 + ((- 185) + ((0 | ((a | d) | (- (a & d)))) + (((a | d) | (- (a & d))) & 0))))))))))))))) + (- ((a & (- 125)) ^ (d | 106)))) + (- ((((- d) ^ (- 163)) & (d & 106)) ^ ((~ (106 & d)) | ((- d) ^ (- 163)))))) + (- ((106 & d) ^ 17))) + ((((- 1) | ((106 & d) | 17)) << 1) + 1)) + (((1 | ((1 ^ ((d | (- d)) | (- 21))) & (- a))) << 1) + (- (((1 ^ ((d | (- d)) | (- 21))) & (- a)) ^ 1)))) + ((((- 102) | (a | 124)) | ((50 & (((- 125) & a) | (d | 106))) & 1)) + ((1 & (50 & (((- 125) & a) | (d | 106)))) & ((- 102) | (a | 124))))) + (- 162)) + 74) + (((a | 124) & 101) | (1 & ((d | 74) & (((- d) & 92) | (- 125)))))) + (1 ^ (1 & d))) + ((d & 1) & 1)) + (((106 & d) ^ ((- d) ^ (- 163))) ^ 64)) + (101 ^ (a | 124))) + ((d & 1) & 1)) + (((d & (- 107)) ^ (- 107)) & (a & (- 127)))) + (d | (- 17))) + ((- a) ^ (1 ^ ((d | (- d)) | (- 21))))) + ((~ ((~ (d & 106)) | ((- d) ^ (- 163)))) & ((d & 106) & ((- d) ^ (- 163))))) + ((1 ^ ((d | (- d)) | (- 21))) & (- a))) + ((((d & 106) & ((- d) ^ (- 163))) | ((~ (d & 106)) | ((- d) ^ (- 163)))) & (50 ^ (((- 125) & a) | (d | 106))))) + 1) + (1 | ((((- 125) & a) | (d | 106)) & 50))) + ((~ (106 & d)) | ((- d) ^ (- 163)))) + (- 1)) + ((50 ^ ((a & (- 125)) | (d | 106))) | ((((- d) ^ (- 163)) & (d & 106)) | ((~ (106 & d)) | ((- d) ^ (- 163)))))) + (- 124)) + (((d | (- d)) | (- 21)) & 1)) + 50) + 17) + 1) + (64 & ((d & 106) ^ ((- d) ^ (- 163))))) + (((((- d) & 92) | (- 125)) & (d | 74)) ^ 1)) + ((- 125) ^ a)) + 101) + ((((d | 74) & (((- d) & 92) | (- 125))) & 1) & (101 & (a | 124)))) + (64 & ((d & 106) ^ ((- d) ^ (- 163))))) + (162 | (- d))) | (d * a)), Size: 525, OrigSize: 624, VarNum: 2, IsPoly: false, AlterOrig: 57, AlterDeob: 53, RuleNumber: 162, RuleCount: 5162, LinearReduce: 0, SynthReduce: 0, RuleReduce: 624, Time: 61.000000
Name: target_202, Result: (e & ((((2 | ((((((c + 3) | 36) & (- a)) | ((c | (e | a)) | 2147483608)) & ((e | a) | 2147483644)) << 1)) + ((((((c | (e | a)) | (- 39)) | (((c + 3) | 36) & (- a))) & ((- 4) | (e | a))) ^ (- 2)) + 1)) + (((((((((((((((((((((((((((- e) | 63) | (((e - 1) & (- c)) & (- 128))) + ((((2 | (- c)) & ((- e) ^ (- 128))) & (- 86)) & (63 | (- e)))) + ((- 8) | ((((c + 3) & (- a)) | ((c | (e | a)) | 1)) << 1))) + (((((- a) | c) & ((a | e) & 1)) ^ ((- 4) | (((c + 3) & (- a)) | ((c | (e | a)) | 1)))) ^ (- 2))) + ((((- c) & 83) | ((- e) & (- 64))) << 1)) + ((c + (~ a)) & ((e + a) * (c - e)))) + ((c ^ 38) + 1)) - (((((((- e) & (- 64)) ^ ((- c) & 83)) + (e ^ a)) + (((- c) & 83) ^ (- a))) + ((c & 38) ^ (63 | (- e)))) + (((- a) & (~ ((- c) & 83))) ^ ((e | a) | (c | (- 39)))))) + (((83 | (- c)) & ((- e) ^ (- 64))) ^ (- 86))) + (((83 | (- c)) & ((- e) ^ (- 64))) ^ 85)) + ((- 86) | (((- c) | 83) & ((- e) ^ (- 64))))) + ((- 2) | ((((- c) & 83) | (- a)) & ((e | a) & 1)))) + (((- a) | ((- c) & 83)) & ((a | e) & 1))) + (63 | (- e))) + (((e | a) & 1) | (((- c) & 83) | (- a)))) + ((a | e) ^ 3)) + (((- e) ^ (- 64)) | ((- c) | 83))) + ((((- 39) | c) & (a | e)) ^ 1)) + 103) + ((a | e) & 3)) + (- 39)) + (((- a) & (~ ((- c) & 83))) & (~ ((e | a) | (c | (- 39)))))) + ((e | a) | (c | (- 39)))) + ((- 2) | (e | a))) + (- 56))) & (~ c))), Size: 397, OrigSize: 398, VarNum: 3, IsPoly: false, AlterOrig: 30, AlterDeob: 41, RuleNumber: 162, RuleCount: 3320, LinearReduce: 0, SynthReduce: 0, RuleReduce: 398, Time: 61.000000
Name: target_203, Result: (((116 | (((- d) & (a | 4)) << 1)) - ((- 59) & ((4 | a) & (- d)))) + (((((((((((((((d * (((((a | d) << 1) - (d ^ a)) + (- 150)) + (((302 | (d << 1)) + ((d ^ (- 152)) + 1)) - d))) - ((((- 2) & ((d & a) / (~ 0))) - ((((((((5 & ((4 | a) & (- d))) ^ (- 2)) + (((- 64) & (a & (- d))) ^ (- 64))) + (2 | ((- 120) & (((a | 4) & (- d)) << 1)))) + 1) + ((- 80) | ((d | ((d + 63) | (a | 6))) << 1))) - (((- 38) | d) ^ ((a | 6) | (d - 1)))) + (((((- 59) & d) ^ 5) | (94 & (- a))) << 1))) + ((- 2) | (a & d)))) + ((- a) ^ 94)) + (d ^ (- 32))) + 46) + (36 & ((((d & 37) & ((- 95) | (- a))) & ((d & (- 59)) ^ 63)) & ((6 | a) & (- d))))) + (((((- d) & (a | 6)) | (((d & (- 59)) ^ 63) & ((d & 37) & ((- a) | (- 95))))) ^ (- 59)) + 1)) + (- 45)) + (((- a) | (- 95)) | (37 & d))) - d) + ((((d & (- 59)) ^ ((- a) & 94)) ^ (- 6)) & (((d & (- 59)) ^ 63) | ((d & 5) & ((- a) | (- 127)))))) + (((((- 59) & d) ^ (94 & (- a))) ^ (- 6)) | ((((- a) | (- 127)) & (d & 5)) | (((- 59) & d) ^ 63)))) + ((6 | a) ^ (- d))) + 1) + (6 & a))), Size: 303, OrigSize: 307, VarNum: 2, IsPoly: false, AlterOrig: 25, AlterDeob: 32, RuleNumber: 162, RuleCount: 5668, LinearReduce: 0, SynthReduce: 0, RuleReduce: 307, Time: 61.000000
Name: target_204, Result: (((((- 96) & (- e)) + ((((((((((((((((((b * 126) | (- 66)) + ((33 & (- b)) ^ 32)) + 1) + ((((((- c) & e) | (- e)) | b) << 1) | (- 172))) - (((b | ((- e) ^ (- 96))) | 10) ^ (((- c) & e) | ((- 96) & (- e))))) + (((((b & e) - 1) | 1) + (1 & (~ (e & b)))) * (~ c))) + ((b ^ (- 11)) + 1)) + (e & (((- e) & (- 96)) & (- c)))) + ((- 34) & (- b))) + (((- e) ^ 95) & (b | 10))) + ((- e) ^ (- 96))) - ((b | 10) ^ ((- e) ^ (- 96)))) + 34) + ((- 11) & b)) + 10) + (e | (- c))) + c)) + 85) | ((((((c & e) << 1) | 158) - ((- 80) & (e & c))) + (((((((((((((((((((((((82 & (b | (- c))) ^ (- 47)) + (160 & ((b | (- c)) << 1))) + (((- 4) & ((b | (- c)) << 1)) ^ 230)) + ((b | (- c)) ^ (- 116))) + (((- c) & b) | 52)) + (52 & (b & (- c)))) + (b ^ (- 47))) + (b | 46)) + ((- 47) & b)) + ((32 & (b | (- c))) | (- 38))) + ((c & e) ^ (- 80))) + (- 80)) + ((- 80) & (e & c))) + (e | c)) + (- 14)) + ((- 76) & (- b))) + (- 5)) + ((- e) | (- c))) + ((- b) | (- 76))) + ((b | (- c)) | (- 115))) + 208) + ((- c) & (- e)))) + (- 76))), Size: 298, OrigSize: 300, VarNum: 3, IsPoly: false, AlterOrig: 29, AlterDeob: 36, RuleNumber: 162, RuleCount: 3664, LinearReduce: 0, SynthReduce: 0, RuleReduce: 300, Time: 61.000000
Name: target_205, Result: (((((((((((((((((((((- 87) + a) + (1 | (60 & e))) + (1 & e)) + ((- a) | ((c | 82) & a))) + (a & ((82 | c) & (- a)))) + ((104 & (c * 126)) ^ (- 74))) + ((- c) ^ 109)) + (e * (c + 2))) + ((a + ((~ a) | e)) ^ 1)) + (- (2 | ((a + (e | (~ a))) << 1)))) + (c ^ (- 83))) + ((- e) ^ 52)) + ((c | 82) | a)) + (35 & (82 | c))) + ((- 34) | c)) + ((82 | c) ^ 35)) + (- ((61 | e) ^ ((- 53) | (- e))))) + (52 & (- e))) + ((- 90) | (- c))) + (89 & (- c))), Size: 133, OrigSize: 159, VarNum: 3, IsPoly: false, AlterOrig: 13, AlterDeob: 21, RuleNumber: 162, RuleCount: 2502, LinearReduce: 18, SynthReduce: 0, RuleReduce: 141, Time: 71.000000
Name: target_206, Result: (((((((((((((((((((((((((a ^ (- b)) | (- 46)) & ((- a) | 191)) + ((((- a) & (- 192)) | (((a & (- b)) & 1) & (((a ^ (- b)) & 45) ^ 45))) | 146)) + ((((((a ^ (- b)) ^ 41) & ((~ a) | (- b))) | (- a)) << 1) | 300)) - (((- a) | 150) ^ (((a ^ (- b)) ^ 45) & ((~ a) | (- b))))) + (b ^ (b << 1))) + ((b ^ 149) + 1)) + (((- a) ^ (- 151)) + 1)) + ((((- a) | 150) ^ (- 46)) + 1)) + (~ ((a ^ ((~ (a & 45)) | (- b))) + (((a & (- b)) & (- 45)) ^ ((a ^ (- b)) | (- 46)))))) + (b & 149)) + ((((a ^ (- b)) & 45) & (b | (- 150))) ^ (((a & (- b)) & (- 45)) | ((a ^ (- b)) | (- 46))))) + ((((a & (- b)) & (- 45)) | ((a ^ (- b)) | (- 46))) | (~ (((a ^ (- b)) & 45) & (b | (- 150)))))) + (((a ^ (- b)) & 45) & (b | (- 150)))) + 1) + ((((a ^ (- b)) & 45) & (b | (- 150))) & (((a & (- b)) & (- 45)) | ((a ^ (- b)) | (- 46))))) + (((a ^ (- b)) & 5) | (b | (- 150)))) + 45) + ((a & (- b)) | (- 45))) + (a & (~ ((~ (a & 45)) | (- b))))) + ((~ (a & 45)) | (- b))) + (- 149)) & ((((b & 25) ^ (- 53)) + ((b << 1) & 2)) + (((((((((((((((((((((((((a | (b | (- 57))) | 48) + 1) + ((a * (- 2)) | 342)) - (((- a) | 171) ^ (((a & 8) & ((b & 24) ^ 24)) | 1))) + (((b << 1) & 48) ^ (- 18))) + (((b << 1) & 32) | 90)) + ((a << 1) | (- 262))) + ((b | (b - a)) << 1)) + ((b ^ 24) + 1)) - ((b ^ (b - a)) + ((a & (- 152)) ^ (b | (- 25))))) + (((a & (- 152)) | (b | (- 25))) ^ (- 50))) + ((((- a) | (- 172)) ^ (- 2)) + 1)) + ((- b) | 1)) + ((b | (- 25)) & 142)) + (- 143)) + (b | (- 9))) + (((b | (- 25)) ^ 142) + 1)) + (- 172)) + ((a & 151) ^ 130)) + (((- a) | (- 172)) & (- 2))) + 378) + ((a | (b | (- 57))) & (- 49))) + 48) + ((- a) | (- 171))))) & (- a)), Size: 474, OrigSize: 474, VarNum: 2, IsPoly: false, AlterOrig: 34, AlterDeob: 51, RuleNumber: 162, RuleCount: 5460, LinearReduce: 0, SynthReduce: 0, RuleReduce: 474, Time: 62.000000
Name: target_207, Result: (((a & ((~ (b * (~ a))) ^ (a & b))) << 1) + (((~ (b * (~ a))) ^ (a & b)) ^ a)), Size: 25, OrigSize: 57, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 3, RuleNumber: 162, RuleCount: 95, LinearReduce: 0, SynthReduce: 24, RuleReduce: 33, Time: 61.000000
Name: target_208, Result: ((((((e | 47) ^ ((- b) | 113)) + b) + (((((((((((((((((((- 48) & e) | 1) + (((((- 128) & e) ^ (- 128)) | ((- b) | 113)) ^ ((16 & (- e)) | 32))) + (((16 & (- e)) | 32) << 1)) + ((b | e) | (- (e & b)))) + ((- (b & e)) & (b | e))) + ((e ^ (- 48)) + 1)) + (((- b) ^ (- 114)) + 1)) + (((- e) ^ 94) + 1)) + ((- e) | (- 79))) + ((~ b) & ((- e) | (- 95)))) + (((- e) | (- 95)) | b)) - (((- e) | (- 95)) ^ b)) + (e | 47)) + (((- b) | 113) & (e | 47))) + (- 52)) + ((- 114) & (- b))) + 99)) | (((((64 & b) | ((- e) | (- 96))) << 1) - (((- e) | (- 96)) ^ (((- 160) & b) | 128))) + ((((((((((((((((((((- 129) & b) | (((- b) ^ 47) | ((- 96) & (- e)))) << 1) - (((- 129) & b) ^ (((- b) ^ 47) | ((- 96) & (- e))))) + ((b << 1) | (- 34))) + ((31 & b) ^ 48)) + 1) - ((((b | e) << 1) - (b ^ e)) & b)) + ((b ^ (- 129)) + 1)) + (e | (- 127))) + ((- 127) & e)) + (((- e) & (- 96)) & ((- b) ^ 47))) + (1 & b)) + (- 18)) + ((47 & (- b)) | (- 18))) + (((47 & (- b)) ^ 17) + 1)) + 226) + ((- b) | (- 48))) + 1))) + (((((((((((((b ^ e) + ((b ^ (- 17)) + 1)) + (((- e) ^ 45) + 1)) + 77) + (((b | 48) << 1) + (((16 | b) ^ (- 49)) + 1))) + (((((- 46) | (- e)) ^ (16 | b)) + ((((~ ((- e) | (- 46))) | (b | 16)) + ((- 46) | (- e))) + 1)) + (((- 46) | (- e)) & (16 | b)))) + ((- 46) | (- e))) + (e ^ 113)) - b) + (- 208)) + (e & 113)) + (e & 113)) & (((255 | ((b | (- e)) | e)) + (13 | (((b | ((- e) & 32)) | e) & 114))) + ((((((((((((((((((((- b) & 54) | 73) | ((b | e) & 132)) + (((e | b) & 13) & (73 | ((- b) & 54)))) + ((128 | (b | e)) & ((- e) & (- 96)))) - ((b & (((e | b) << 1) - (b ^ e))) + (b ^ e))) + (((- b) ^ 182) + 1)) + (((- 183) | (- b)) ^ 127)) + ((- 55) | (- b))) + 1) + ((e | b) & (~ ((- 96) | (- e))))) + ((- 96) | (- e))) + (((- e) | (- 96)) | (b | e))) - ((e | b) ^ ((- 96) | (- e)))) + (((- 183) | (- b)) ^ 10)) + ((- 3) | (- b))) + 11) + (((- 183) | (- b)) & 10)) + 1)))), Size: 548, OrigSize: 551, VarNum: 2, IsPoly: false, AlterOrig: 43, AlterDeob: 46, RuleNumber: 162, RuleCount: 8485, LinearReduce: 0, SynthReduce: 0, RuleReduce: 551, Time: 62.000000
