Name: target_10, Result: ((((((((((((- 11) * y) * (x & (~ y))) + (y * x)) - ((10 * y) * (~ (x | y)))) - ((10 * y) * (~ (x | (~ y))))) + ((11 * x) * (x & (~ y)))) - (x * x)) + ((10 * x) * (~ (x | y)))) + ((10 * x) * (~ (x | (~ y))))) + ((11 * y) * (~ (x & y)))) - ((11 * x) * (~ (x & y)))), Size: 82, OrigSize: 82, VarNum: 2, IsPoly: true, AlterOrig: 8, AlterDeob: 8, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 82, Time: 62.000000
Name: target_1024, Result: ((((((((((- 70) * (x & ((~ y) & (z & t)))) * (x & y)) - ((35 * (x & ((~ y) & (z & t)))) * (x & (~ y)))) + ((14 * (x & ((~ y) & (z & t)))) * y)) + ((70 * (x & ((~ y) & (z & t)))) * (~ (x & (~ y))))) - ((112 * (x & ((~ y) & (z & t)))) * (~ (x | y)))) - ((77 * (x & ((~ y) & (z & t)))) * (~ (x | (~ y))))) - ((7 * (x & ((~ y) & (z & t)))) * x)) + ((49 * (x & ((~ y) & (z & t)))) * (~ y))), Size: 121, OrigSize: 121, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 121, Time: 63.000000
Name: target_1025, Result: (((((((((((((2 * (~ ((~ x) | (y | (z | t))))) * (x & (~ y))) + ((8 * (~ ((~ x) | (y | (z | t))))) * x)) - ((2 * (~ ((~ x) | (y | (z | t))))) * (~ (x | y)))) + ((10 * (~ ((~ x) | (y | (z | t))))) * (~ (x | (~ y))))) + ((3 * (x & ((~ y) & (z & t)))) * (x & (~ y)))) + ((12 * (x & ((~ y) & (z & t)))) * x)) - ((3 * (x & ((~ y) & (z & t)))) * (~ (x | y)))) + ((15 * (x & ((~ y) & (z & t)))) * (~ (x | (~ y))))) - ((2 * (~ ((~ x) | (y | (z | t))))) * (x ^ y))) - ((10 * (~ ((~ x) | (y | (z | t))))) * (x | y))) - ((3 * (x & ((~ y) & (z & t)))) * (x ^ y))) - ((15 * (x & ((~ y) & (z & t)))) * (x | y))), Size: 189, OrigSize: 189, VarNum: 4, IsPoly: true, AlterOrig: 10, AlterDeob: 10, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 189, Time: 61.000000
Name: target_1026, Result: ((((((((((((((- 17) * (~ (x | (y | ((~ z) | t))))) * x) + ((153 * (~ (x | (y | ((~ z) | t))))) * (~ (x | y)))) + ((68 * (~ (x | (y | ((~ z) | t))))) * (~ (x | (~ y))))) - ((85 * (~ (x | (y | ((~ z) | t))))) * (~ x))) - ((2 * (~ ((~ x) | ((~ y) | (z | t))))) * x)) + ((18 * (~ ((~ x) | ((~ y) | (z | t))))) * (~ (x | y)))) + ((8 * (~ ((~ x) | ((~ y) | (z | t))))) * (~ (x | (~ y))))) - ((10 * (~ ((~ x) | ((~ y) | (z | t))))) * (~ x))) + ((85 * (~ (x | (y | ((~ z) | t))))) * (x & y))) - ((85 * (~ (x | (y | ((~ z) | t))))) * (~ (x ^ y)))) + ((10 * (~ ((~ x) | ((~ y) | (z | t))))) * (x & y))) - ((10 * (~ ((~ x) | ((~ y) | (z | t))))) * (~ (x ^ y)))), Size: 200, OrigSize: 200, VarNum: 4, IsPoly: true, AlterOrig: 10, AlterDeob: 11, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 200, Time: 63.000000
Name: target_1027, Result: (((((((((- 6) * ((((~ (x ^ y)) & (x ^ z)) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (x & y)) - ((6 * ((((~ (x ^ y)) & (x ^ z)) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (x & (~ y)))) + ((4 * ((((~ (x ^ y)) & (x ^ z)) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * x)) - ((2 * ((((~ (x ^ y)) & (x ^ z)) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (~ (x | y)))) - ((4 * ((((~ (x ^ y)) & (x ^ z)) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (~ (x | (~ y))))) + ((2 * ((((~ (x ^ y)) & (x ^ z)) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (~ (x & y)))) - ((2 * ((((~ (x ^ y)) & (x ^ z)) & (~ t)) | (((x & z) ^ (~ (x ^ (y & z)))) & t))) * (~ y))), Size: 219, OrigSize: 219, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 219, Time: 61.000000
Name: target_1028, Result: (((((((4 * ((~ x) & (y & (z & t)))) * (x & y)) - (((~ x) & (y & (z & t))) * (x & (~ y)))) - ((3 * ((~ x) & (y & (z & t)))) * (x | (~ y)))) - (((~ x) & (y & (z & t))) * (~ (x | y)))) - ((4 * ((~ x) & (y & (z & t)))) * (~ (x | (~ y))))) + ((5 * ((~ x) & (y & (z & t)))) * (~ (x & y)))), Size: 91, OrigSize: 91, VarNum: 4, IsPoly: true, AlterOrig: 4, AlterDeob: 4, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 91, Time: 64.000000
Name: target_1029, Result: ((((((((3 * (((~ (x & (~ z))) & (~ t)) | ((y ^ (~ ((~ x) & (y & z)))) & t))) * (x & y)) - ((6 * (((~ (x & (~ z))) & (~ t)) | ((y ^ (~ ((~ x) & (y & z)))) & t))) * (x & (~ y)))) - ((6 * (((~ (x & (~ z))) & (~ t)) | ((y ^ (~ ((~ x) & (y & z)))) & t))) * (x | y))) - ((18 * (((~ (x & (~ z))) & (~ t)) | ((y ^ (~ ((~ x) & (y & z)))) & t))) * (~ (x | y)))) + ((9 * (((~ (x & (~ z))) & (~ t)) | ((y ^ (~ ((~ x) & (y & z)))) & t))) * (~ (x | (~ y))))) + ((15 * (((~ (x & (~ z))) & (~ t)) | ((y ^ (~ ((~ x) & (y & z)))) & t))) * (~ y))) - ((6 * (((~ (x & (~ z))) & (~ t)) | ((y ^ (~ ((~ x) & (y & z)))) & t))) * (x ^ y))), Size: 191, OrigSize: 191, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 191, Time: 63.000000
Name: target_103, Result: (((((((((((((66 * (x & (~ y))) * (x & (~ y))) - ((11 * (x & (~ y))) * y)) + ((187 * (x & (~ y))) * (~ (x | y)))) + ((78 * (~ (x | y))) * (x & (~ y)))) - ((13 * (~ (x | y))) * y)) + ((221 * (~ (x | y))) * (~ (x | y)))) + ((121 * (x & (~ y))) * (~ (x | (~ y))))) - ((121 * (x & (~ y))) * (~ x))) - ((77 * (x & (~ y))) * (~ y))) + ((143 * (~ (x | y))) * (~ (x | (~ y))))) - ((143 * (~ (x | y))) * (~ x))) - ((91 * (~ (x | y))) * (~ y))), Size: 131, OrigSize: 131, VarNum: 2, IsPoly: true, AlterOrig: 10, AlterDeob: 10, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 131, Time: 61.000000
Name: target_1030, Result: ((((((((- 1) * (((~ (x ^ ((~ y) & z))) & (~ t)) | ((z ^ (~ ((~ x) & (y & z)))) & t))) * (x & y)) - ((((~ (x ^ ((~ y) & z))) & (~ t)) | ((z ^ (~ ((~ x) & (y & z)))) & t)) * (x & (~ y)))) - ((5 * (((~ (x ^ ((~ y) & z))) & (~ t)) | ((z ^ (~ ((~ x) & (y & z)))) & t))) * (~ (x | y)))) - ((5 * (((~ (x ^ ((~ y) & z))) & (~ t)) | ((z ^ (~ ((~ x) & (y & z)))) & t))) * (~ (x | (~ y))))) + ((4 * (((~ (x ^ ((~ y) & z))) & (~ t)) | ((z ^ (~ ((~ x) & (y & z)))) & t))) * (~ x))) + ((2 * (((~ (x ^ ((~ y) & z))) & (~ t)) | ((z ^ (~ ((~ x) & (y & z)))) & t))) * (~ (x & (~ x))))), Size: 177, OrigSize: 177, VarNum: 4, IsPoly: true, AlterOrig: 5, AlterDeob: 6, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 177, Time: 61.000000
Name: target_1031, Result: ((((((((((((((((12 * (~ ((~ x) | (y | (z | t))))) * (~ (x | y))) - ((72 * (~ ((~ x) | (y | (z | t))))) * (~ (x | (~ y))))) + ((12 * (~ ((~ x) | (y | (z | t))))) * (~ x))) + ((20 * (x & (y & (z & t)))) * (~ (x & (~ x))))) - ((30 * (x & (y & (z & t)))) * (~ (x | y)))) + ((40 * (x & (y & (z & t)))) * (~ (x | (~ y))))) + ((10 * (x & (y & (z & t)))) * (~ x))) - ((72 * (~ ((~ x) | (y | (z | t))))) * (x & y))) + ((24 * (~ ((~ x) | (y | (z | t))))) * (x & (~ y)))) + ((84 * (~ ((~ x) | (y | (z | t))))) * y)) - ((12 * (~ ((~ x) | (y | (z | t))))) * (~ (x & y)))) + ((60 * (x & (y & (z & t)))) * (x & y))) - ((20 * (x & (y & (z & t)))) * (x & (~ y)))) - ((70 * (x & (y & (z & t)))) * y)) + ((10 * (x & (y & (z & t)))) * (~ (x & y)))), Size: 229, OrigSize: 229, VarNum: 4, IsPoly: true, AlterOrig: 13, AlterDeob: 13, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 229, Time: 63.000000
Name: target_1032, Result: (((((((((((((((((- 3) * (x & ((~ y) & ((~ z) & t)))) * (x & y)) + ((3 * (x & ((~ y) & ((~ z) & t)))) * (x & (~ y)))) + ((6 * (x & ((~ y) & ((~ z) & t)))) * y)) - ((3 * (x & ((~ y) & ((~ z) & t)))) * (~ (x ^ y)))) - ((3 * (x & ((~ y) & ((~ z) & t)))) * (~ (x | y)))) - ((9 * (((x ^ (y | z)) & (~ t)) | ((~ (y & z)) & t))) * (x & y))) - ((3 * (((x ^ (y | z)) & (~ t)) | ((~ (y & z)) & t))) * (x & (~ y)))) + ((3 * (((x ^ (y | z)) & (~ t)) | ((~ (y & z)) & t))) * (~ (x ^ y)))) - ((15 * (((x ^ (y | z)) & (~ t)) | ((~ (y & z)) & t))) * (~ (x | y)))) + ((3 * (x & ((~ y) & ((~ z) & t)))) * (~ (x & (~ y))))) - ((12 * (x & ((~ y) & ((~ z) & t)))) * (~ (x | (~ y))))) + ((6 * (x & ((~ y) & ((~ z) & t)))) * (~ x))) + ((3 * (((x ^ (y | z)) & (~ t)) | ((~ (y & z)) & t))) * (~ (x & (~ y))))) - ((12 * (((x ^ (y | z)) & (~ t)) | ((~ (y & z)) & t))) * (~ (x | (~ y))))) + ((6 * (((x ^ (y | z)) & (~ t)) | ((~ (y & z)) & t))) * (~ x))), Size: 292, OrigSize: 292, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 15, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 292, Time: 61.000000
Name: target_1033, Result: ((((((((((((((12 * (((y ^ (~ ((~ x) & (y & z)))) & (~ t)) | (((x ^ y) | (~ (x ^ z))) & t))) * (x & y)) + ((8 * (((y ^ (~ ((~ x) & (y & z)))) & (~ t)) | (((x ^ y) | (~ (x ^ z))) & t))) * (x & (~ y)))) - ((10 * (((y ^ (~ ((~ x) & (y & z)))) & (~ t)) | (((x ^ y) | (~ (x ^ z))) & t))) * (~ (x & (~ y))))) + ((16 * (((y ^ (~ ((~ x) & (y & z)))) & (~ t)) | (((x ^ y) | (~ (x ^ z))) & t))) * (~ (x | y)))) + ((10 * (((y ^ (~ ((~ x) & (y & z)))) & (~ t)) | (((x ^ y) | (~ (x ^ z))) & t))) * (~ (x | (~ y))))) - ((6 * (((y ^ (~ ((~ x) & (y & z)))) & (~ t)) | (((x ^ y) | (~ (x ^ z))) & t))) * (~ y))) + ((64 * (x & (y & ((~ z) & t)))) * (x & (~ y)))) + ((16 * (x & (y & ((~ z) & t)))) * (~ (x & (~ y))))) + ((64 * (x & (y & ((~ z) & t)))) * (~ (x | y)))) + ((16 * (x & (y & ((~ z) & t)))) * (~ (x | (~ y))))) - ((48 * (x & (y & ((~ z) & t)))) * (~ y))) + ((2 * (((y ^ (~ ((~ x) & (y & z)))) & (~ t)) | (((x ^ y) | (~ (x ^ z))) & t))) * (~ x))) - ((16 * (x & (y & ((~ z) & t)))) * (~ x))), Size: 307, OrigSize: 307, VarNum: 4, IsPoly: true, AlterOrig: 13, AlterDeob: 13, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 307, Time: 63.000000
Name: target_1034, Result: (((((((((6 * (~ ((~ x) | (y | ((~ z) | t))))) * (x & y)) - ((9 * (~ ((~ x) | (y | ((~ z) | t))))) * (x & (~ y)))) - ((18 * (~ ((~ x) | (y | ((~ z) | t))))) * y)) - ((6 * (~ ((~ x) | (y | ((~ z) | t))))) * (~ (x | y)))) + ((15 * (~ ((~ x) | (y | ((~ z) | t))))) * (~ (x | (~ y))))) - ((6 * (~ ((~ x) | (y | ((~ z) | t))))) * (~ x))) + ((6 * (~ ((~ x) | (y | ((~ z) | t))))) * (~ (x & (~ x))))) + ((3 * (~ ((~ x) | (y | ((~ z) | t))))) * (~ (x ^ y)))), Size: 139, OrigSize: 139, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 139, Time: 61.000000
Name: target_1035, Result: ((((((((400 * (~ (x | ((~ y) | ((~ z) | t))))) * (x & y)) + ((360 * (~ (x | ((~ y) | ((~ z) | t))))) * (x & (~ y)))) - ((440 * (~ (x | ((~ y) | ((~ z) | t))))) * (x | (~ y)))) - ((40 * (~ (x | ((~ y) | ((~ z) | t))))) * y)) + ((500 * (~ (x | ((~ y) | ((~ z) | t))))) * (~ (x | y)))) + ((100 * (~ (x | ((~ y) | ((~ z) | t))))) * (x | y))) - ((40 * (~ (x | ((~ y) | ((~ z) | t))))) * (~ x))), Size: 118, OrigSize: 118, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 6, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 118, Time: 64.000000
Name: target_1036, Result: ((((((((((((((((- 14) * (((~ (x | (~ y))) & (~ t)) | (((x & y) ^ (y | (~ z))) & t))) * (x & y)) - ((5 * (((~ (x | (~ y))) & (~ t)) | (((x & y) ^ (y | (~ z))) & t))) * (x & (~ y)))) + ((4 * (((~ (x | (~ y))) & (~ t)) | (((x & y) ^ (y | (~ z))) & t))) * (~ (x & y)))) + ((2 * (((~ (x | (~ y))) & (~ t)) | (((x & y) ^ (y | (~ z))) & t))) * (~ (x & (~ x))))) - ((18 * (((~ (x | (~ y))) & (~ t)) | (((x & y) ^ (y | (~ z))) & t))) * (~ (x | y)))) - ((16 * (((~ (x | (~ y))) & (~ t)) | (((x & y) ^ (y | (~ z))) & t))) * (~ (x | (~ y))))) - ((110 * ((~ x) & ((~ y) & (z & t)))) * (x & y))) + ((33 * ((~ x) & ((~ y) & (z & t)))) * (x & (~ y)))) - ((110 * ((~ x) & ((~ y) & (z & t)))) * (~ (x | y)))) - ((88 * ((~ x) & ((~ y) & (z & t)))) * (~ (x | (~ y))))) - ((2 * (((~ (x | (~ y))) & (~ t)) | (((x & y) ^ (y | (~ z))) & t))) * (x ^ y))) + ((11 * (((~ (x | (~ y))) & (~ t)) | (((x & y) ^ (y | (~ z))) & t))) * (~ (x & (~ y))))) - ((22 * ((~ x) & ((~ y) & (z & t)))) * (x ^ y))) + ((121 * ((~ x) & ((~ y) & (z & t)))) * (~ (x & (~ y))))), Size: 319, OrigSize: 319, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 15, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 319, Time: 63.000000
Name: target_1037, Result: ((((((((((((((((- 22) * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (x & y)) - ((66 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (x & (~ y)))) + ((22 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x & (~ y))))) - ((99 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x | y)))) - ((88 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x | (~ y))))) - ((22 * (~ (x | (y | ((~ z) | t))))) * (x & y))) - ((66 * (~ (x | (y | ((~ z) | t))))) * (x & (~ y)))) + ((22 * (~ (x | (y | ((~ z) | t))))) * (~ (x & (~ y))))) - ((99 * (~ (x | (y | ((~ z) | t))))) * (~ (x | y)))) - ((88 * (~ (x | (y | ((~ z) | t))))) * (~ (x | (~ y))))) + ((77 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x & y)))) + ((11 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x ^ y)))) + ((77 * (~ (x | (y | ((~ z) | t))))) * (~ (x & y)))) + ((11 * (~ (x | (y | ((~ z) | t))))) * (~ (x ^ y)))), Size: 254, OrigSize: 254, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 15, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 254, Time: 61.000000
Name: target_1038, Result: ((((((((((((((((- 10) * (~ (x | (y | (z | t))))) * (x & (~ y))) - ((130 * (~ (x | (y | (z | t))))) * y)) - ((50 * (~ (x | (y | (z | t))))) * (~ (x | y)))) + ((190 * (~ (x | (y | (z | t))))) * (~ (x | (~ y))))) - ((70 * (~ (x | (y | (z | t))))) * (~ x))) - ((13 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (x & (~ y)))) - ((169 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * y)) - ((65 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x | y)))) + ((247 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x | (~ y))))) - ((91 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ x))) + ((10 * (~ (x | (y | (z | t))))) * (x & y))) + ((110 * (~ (x | (y | (z | t))))) * (~ (x ^ y)))) + ((13 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (x & y))) + ((143 * (~ ((~ x) | ((~ y) | ((~ z) | t))))) * (~ (x ^ y)))), Size: 235, OrigSize: 235, VarNum: 4, IsPoly: true, AlterOrig: 12, AlterDeob: 13, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 235, Time: 63.000000
Name: target_1039, Result: (((((((((- 10) * (~ (x | (y | (z | t))))) * (x & y)) - ((30 * (~ (x | (y | (z | t))))) * (x & (~ y)))) + ((20 * (~ (x | (y | (z | t))))) * (~ (x & (~ y))))) - ((50 * (~ (x | (y | (z | t))))) * (~ (x | y)))) - ((30 * (~ (x | (y | (z | t))))) * (~ (x | (~ y))))) - ((20 * (~ (x | (y | (z | t))))) * (x | (~ y)))) + ((40 * (~ (x | (y | (z | t))))) * (~ y))), Size: 111, OrigSize: 111, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 8, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 111, Time: 61.000000
Name: target_104, Result: (((((((((((((((3 * x) * (x & y)) - ((6 * x) * (- 1))) - ((24 * x) * (~ (x | y)))) - ((24 * x) * (~ (x | (~ y))))) + ((9 * (~ x)) * (x & y))) - ((12 * (~ x)) * (~ (x & (~ y))))) + ((36 * (~ x)) * (~ (x | y)))) + ((36 * (~ x)) * (~ (x | (~ y))))) - ((9 * x) * (x & (~ y)))) + ((12 * x) * (~ (x & y)))) + ((15 * x) * (~ x))) + ((9 * (~ x)) * (x & (~ y)))) - ((12 * (~ x)) * (~ (x & y)))) - ((15 * (~ x)) * (~ x))), Size: 127, OrigSize: 130, VarNum: 2, IsPoly: true, AlterOrig: 14, AlterDeob: 13, RuleNumber: 26, RuleCount: 1, LinearReduce: 3, SynthReduce: 0, RuleReduce: 127, Time: 62.000000
Name: target_1040, Result: ((((((((((- 40) * ((~ x) & ((~ y) & ((~ z) & t)))) * (x & y)) + ((16 * ((~ x) & ((~ y) & ((~ z) & t)))) * (x & (~ y)))) + ((8 * ((~ x) & ((~ y) & ((~ z) & t)))) * (x | (~ y)))) - ((12 * ((~ x) & ((~ y) & ((~ z) & t)))) * (~ (x | y)))) - ((60 * ((~ x) & ((~ y) & ((~ z) & t)))) * (~ (x | (~ y))))) + ((28 * ((~ x) & ((~ y) & ((~ z) & t)))) * (~ x))) + ((28 * ((~ x) & ((~ y) & ((~ z) & t)))) * y)) - ((28 * ((~ x) & ((~ y) & ((~ z) & t)))) * (~ y))), Size: 137, OrigSize: 137, VarNum: 4, IsPoly: true, AlterOrig: 7, AlterDeob: 8, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 137, Time: 63.000000
Name: target_1041, Result: (((((((((((40 * (~ ((~ x) | ((~ y) | (z | t))))) * (x & y)) + ((20 * (~ ((~ x) | ((~ y) | (z | t))))) * (x & (~ y)))) + ((20 * (~ ((~ x) | ((~ y) | (z | t))))) * (~ (x | y)))) - ((34 * ((~ x) & (y & ((~ z) & t)))) * (x & y))) - ((17 * ((~ x) & (y & ((~ z) & t)))) * (x & (~ y)))) - ((17 * ((~ x) & (y & ((~ z) & t)))) * (~ (x | y)))) - ((20 * (~ ((~ x) | ((~ y) | (z | t))))) * (x | (~ y)))) + ((20 * (~ ((~ x) | ((~ y) | (z | t))))) * (~ (x & y)))) + ((17 * ((~ x) & (y & ((~ z) & t)))) * (x | (~ y)))) - ((17 * ((~ x) & (y & ((~ z) & t)))) * (~ (x & y)))), Size: 172, OrigSize: 172, VarNum: 4, IsPoly: true, AlterOrig: 10, AlterDeob: 10, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 172, Time: 61.000000
Name: target_1042, Result: (((((((((- 10) * ((((x & z) ^ (~ (x ^ ((~ y) & z)))) & (~ t)) | (((x & z) | (~ (y | z))) & t))) * (x & y)) - ((35 * ((((x & z) ^ (~ (x ^ ((~ y) & z)))) & (~ t)) | (((x & z) | (~ (y | z))) & t))) * (x & (~ y)))) + ((50 * ((((x & z) ^ (~ (x ^ ((~ y) & z)))) & (~ t)) | (((x & z) | (~ (y | z))) & t))) * (x ^ y))) + ((20 * ((((x & z) ^ (~ (x ^ ((~ y) & z)))) & (~ t)) | (((x & z) | (~ (y | z))) & t))) * (~ (x | y)))) - ((30 * ((((x & z) ^ (~ (x ^ ((~ y) & z)))) & (~ t)) | (((x & z) | (~ (y | z))) & t))) * (~ (x | (~ y))))) + ((5 * ((((x & z) ^ (~ (x ^ ((~ y) & z)))) & (~ t)) | (((x & z) | (~ (y | z))) & t))) * x)) - ((25 * ((((x & z) ^ (~ (x ^ ((~ y) & z)))) & (~ t)) | (((x & z) | (~ (y | z))) & t))) * (~ (x & y)))), Size: 227, OrigSize: 227, VarNum: 4, IsPoly: true, AlterOrig: 6, AlterDeob: 7, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 227, Time: 63.000000
Name: target_1043, Result: (((((((((((((((13 * ((~ x) & ((~ y) & ((~ z) & t)))) * (x & (~ y))) - ((26 * ((~ x) & ((~ y) & ((~ z) & t)))) * (x | (~ y)))) + ((104 * ((~ x) & ((~ y) & ((~ z) & t)))) * (~ (x | y)))) + ((78 * ((~ x) & ((~ y) & ((~ z) & t)))) * (~ (x | (~ y))))) + ((7 * (~ (x | (y | (z | t))))) * (x & (~ y)))) - ((14 * (~ (x | (y | (z | t))))) * (x | (~ y)))) + ((56 * (~ (x | (y | (z | t))))) * (~ (x | y)))) + ((42 * (~ (x | (y | (z | t))))) * (~ (x | (~ y))))) + ((91 * ((~ x) & ((~ y) & ((~ z) & t)))) * (x & y))) - ((78 * ((~ x) & ((~ y) & ((~ z) & t)))) * (~ (x & (~ y))))) - ((13 * ((~ x) & ((~ y) & ((~ z) & t)))) * (~ x))) + ((49 * (~ (x | (y | (z | t))))) * (x & y))) - ((42 * (~ (x | (y | (z | t))))) * (~ (x & (~ y))))) - ((7 * (~ (x | (y | (z | t))))) * (~ x))), Size: 235, OrigSize: 235, VarNum: 4, IsPoly: true, AlterOrig: 14, AlterDeob: 14, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 235, Time: 61.000000
Name: target_1044, Result: (((((((((((((((((6 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ (x ^ y)) & (x ^ z)) & t))) * (x & (~ y))) - ((4 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ (x ^ y)) & (x ^ z)) & t))) * (~ (x & y)))) - ((2 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ (x ^ y)) & (x ^ z)) & t))) * (~ (x ^ y)))) + ((7 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ (x ^ y)) & (x ^ z)) & t))) * (~ (x | y)))) + ((8 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ (x ^ y)) & (x ^ z)) & t))) * (~ (x | (~ y))))) - ((66 * (((z ^ (~ (x & ((~ y) | z)))) & (~ t)) | (((x & z) ^ (x ^ (y & z))) & t))) * (x & (~ y)))) + ((44 * (((z ^ (~ (x & ((~ y) | z)))) & (~ t)) | (((x & z) ^ (x ^ (y & z))) & t))) * (~ (x & y)))) + ((22 * (((z ^ (~ (x & ((~ y) | z)))) & (~ t)) | (((x & z) ^ (x ^ (y & z))) & t))) * (~ (x ^ y)))) - ((77 * (((z ^ (~ (x & ((~ y) | z)))) & (~ t)) | (((x & z) ^ (x ^ (y & z))) & t))) * (~ (x | y)))) - ((88 * (((z ^ (~ (x & ((~ y) | z)))) & (~ t)) | (((x & z) ^ (x ^ (y & z))) & t))) * (~ (x | (~ y))))) + ((4 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ (x ^ y)) & (x ^ z)) & t))) * (x & y))) - ((3 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ (x ^ y)) & (x ^ z)) & t))) * (x | y))) - ((2 * ((((~ x) & ((~ y) | z)) & (~ t)) | (((~ (x ^ y)) & (x ^ z)) & t))) * (~ x))) - ((44 * (((z ^ (~ (x & ((~ y) | z)))) & (~ t)) | (((x & z) ^ (x ^ (y & z))) & t))) * (x & y))) + ((33 * (((z ^ (~ (x & ((~ y) | z)))) & (~ t)) | (((x & z) ^ (x ^ (y & z))) & t))) * (x | y))) + ((22 * (((z ^ (~ (x & ((~ y) | z)))) & (~ t)) | (((x & z) ^ (x ^ (y & z))) & t))) * (~ x))), Size: 481, OrigSize: 481, VarNum: 4, IsPoly: true, AlterOrig: 16, AlterDeob: 16, RuleNumber: 26, RuleCount: 0, LinearReduce: 0, SynthReduce: 0, RuleReduce: 481, Time: 64.000000
