Name: target_10, Result: ((((x | (((((y & (- y)) << 1) | (- 8)) + ((((y & (- y)) & (- 77)) ^ 7) + 1)) + ((((y * (- 2)) + ((- x) ^ x)) - (((- y) & (~ (76 & y))) + (x ^ (- x)))) + (y | (- y))))) ^ (x & ((((y & 10) ^ 135) + ((y << 1) & 4)) + ((((((((y * (- 2)) - ((128 & (~ y)) & (- y))) + ((y & 53) | 10)) + ((y | (- y)) | (- 129))) + (((y & 64) | (- 194)) & (y | 127))) + ((- x) ^ x)) - (x ^ (- x))) + (- 78))))) + (x & ((((y | (- y)) | 1) + ((y | (- y)) & ((y & (- y)) | 1))) + ((((((((y & 1) | (x ^ 3)) << 1) | (- 152)) + ((x ^ ((y & 1) | (- 76))) ^ 76)) + 1) + ((x << 1) | 152)) - (x + y))))) + ((((((((((((((((x << 1) & 136) | 82) - (x & 76)) + (- 32)) + (((x << 1) & 290) ^ (- 306))) + ((x & (- 77)) ^ 190)) + 1) + (((x << 1) & 24) ^ (- 18))) + 2) + ((x << 1) | (- 6))) + ((((x << 1) & 8) | (- 270)) & ((x << 1) | (- 72)))) + 423) - (x + y)) & (x | (((((- y) | (1 ^ y)) ^ (- 78)) + ((0 & 1) << 1)) + (((((((- y) | 1) + (((- y) ^ y) | 152)) + (x | (- x))) + (x & (- x))) + (y & (- y))) + (- 76))))) & x)), Size: 296, OrigSize: 323, VarNum: 2, IsPoly: false, AlterOrig: 22, AlterDeob: 32, RuleNumber: 185, RuleCount: 162, LinearReduce: 3, SynthReduce: 24, RuleReduce: 296, Time: 61.000000
Name: target_1096, Result: ((((((((((~ y) | (- t)) & (- z)) & z) & 66) & (y & (- t))) | (- 200)) + ((((((((((((((((((((((((((((~ y) | (- t)) & (((- z) & 82) & z)) & 66) | ((((- z) & 82) & z) & (y & (- t)))) + ((((z & 40) | (- x)) | (y ^ (- t))) << 1)) - (((z & 40) | (- x)) & (y ^ (t + (- 1))))) + ((~ (x | (y | (((z | t) << 1) - (t | z))))) * 15)) + ((((~ y) | (- t)) & (((- z) & 82) & z)) & (~ (t & (((- z) & 82) ^ (z | 40)))))) + (t & (((- z) & 82) ^ (z | 40)))) + ((((~ y) | (- t)) & (((- z) & 82) & z)) | (t & (((- z) & 82) ^ (z | 40))))) - ((((~ y) | (- t)) & (((- z) & 82) & z)) ^ (t & (((- z) & 82) ^ (z | 40))))) + ((((~ y) | (- t)) & (((- z) & 82) & z)) | (- 157))) + 1) + (((z & 40) | (- x)) & (~ (y ^ (- t))))) - (((z & 40) | (- x)) ^ (y ^ (- t)))) + ((z & 40) & (- x))) + (((- y) & (- 157)) | (((- z) | 82) & ((- y) ^ (- 157))))) + (((~ y) | (- t)) ^ (((- z) & 82) & z))) + 1) + ((((- y) ^ (- 223)) | (- z)) | 82)) + ((((- z) & 82) & z) | (y & (- t)))) + ((- y) | 156)) + 160) + (t | (((- z) & 82) ^ (z | 40)))) + x) + 75) + y)) | ((~ ((t | (~ (z & x))) | y)) * 20)) + (((~ (y | (t | (~ (z & x))))) * 20) & (((((- x) & (- 58)) ^ 75) + (- 1)) + (((((((((((((((((((((((((((((((((y ^ (- z)) + (- 23)) + ((t & 82) | ((((- t) | 3) & (- y)) & (- 157)))) + ((~ ((y | (((z | t) << 1) - (t | z))) | x)) * 15)) + (((x ^ (- t)) ^ 23) + 1)) + ((z ^ (- 2)) + 1)) + (y | (z - 1))) - z) + 1) + (y & (- z))) + ((t & 82) | ((((- t) | 3) & (- y)) & (- 157)))) - ((t & 82) ^ (((3 | (- t)) & (- y)) & (- 157)))) + 22) + (138 | (((- t) | (- y)) & (- 160)))) + (82 | ((- t) & (- 88)))) + ((- t) & 64)) + ((- y) & (- 157))) + ((- 137) | (- t))) + (z & (- 2))) + 1) + ((~ ((- x) | (- 58))) | ((- y) ^ (- 157)))) + ((- 58) | (- x))) + 1) + ((- 67) | (- x))) + 67) + ((- x) & 66)) + (82 | t)) + (((- 58) | (- x)) ^ ((- y) ^ (- 157)))) + (x & ((- t) ^ 23))) + ((- t) ^ (- 24))) + (((- 58) | (- x)) & ((- y) ^ (- 157)))) + (((- t) ^ (- 24)) | x)) + (1 | z))))), Size: 573, OrigSize: 574, VarNum: 4, IsPoly: false, AlterOrig: 58, AlterDeob: 66, RuleNumber: 185, RuleCount: 55, LinearReduce: 0, SynthReduce: 0, RuleReduce: 574, Time: 62.000000
Name: target_1097, Result: ((((((x | (~ y)) & (~ ((y ^ z) | t))) | ((z | (~ (x | (~ y)))) & t)) | (((((y ^ (- 128)) & (- y)) | 57) + ((y & (- y)) & 57)) + (((((y ^ (- 128)) | (- y)) + ((y << 1) | 254)) + (- 183)) + ((y & (~ ((x & z) | t))) | (t & (y & ((((x | z) | (- (x & z))) << 1) - ((x | z) ^ (- (x & z)))))))))) + ((((x | (~ y)) & (~ ((y ^ z) | t))) | ((z | (~ (x | (~ y)))) & t)) | ((y & (~ ((x & z) | t))) | (t & (y & ((((x | z) | (- (x & z))) << 1) - ((x | z) ^ (- (x & z))))))))) - ((((x | (~ y)) & (~ ((y ^ z) | t))) | ((z | (~ (x | (~ y)))) & t)) ^ ((y & (~ ((x & z) | t))) | (t & (y & ((((x | z) | (- (x & z))) << 1) - ((x | z) ^ (- (x & z))))))))), Size: 198, OrigSize: 198, VarNum: 4, IsPoly: false, AlterOrig: 20, AlterDeob: 20, RuleNumber: 185, RuleCount: 8, LinearReduce: 0, SynthReduce: 0, RuleReduce: 198, Time: 61.000000
Name: target_1098, Result: (((((((t | (~ (z & x))) | y) << 1) | 2) + ((((t | (~ (z & x))) | y) ^ (- 2)) + 1)) | (((((y << 1) & 4) | 2) + (~ (y & 2))) + (((((((((((((((y | (- 101)) + (y & (- 103))) + ((- y) | (- 102))) + ((- y) & 101)) - ((((x & (~ y)) | (~ (x ^ (y ^ z)))) & (~ t)) | (t & (~ (z ^ (x | (y & z))))))) + (z ^ t)) + (t | (~ z))) + z) + (z & t)) + ((- z) ^ (- t))) + ((z - 1) | (- t))) - z) + ((- z) & (- t))) + ((- y) ^ 101)) + 103))) + (((2 | (((t | (~ (z & x))) | y) << 1)) + (((y | (t | (~ (z & x)))) ^ (- 2)) + 1)) & (- ((t & (~ (z ^ (x | (y & z))))) | (((x & (~ y)) | (~ (x ^ (y ^ z)))) & (~ t)))))), Size: 183, OrigSize: 184, VarNum: 4, IsPoly: false, AlterOrig: 13, AlterDeob: 15, RuleNumber: 185, RuleCount: 13, LinearReduce: 0, SynthReduce: 0, RuleReduce: 184, Time: 61.000000
Name: target_1099, Result: (((((((- z) & (- 192)) & (x ^ (- t))) & (- x)) | 1) + ((((((((((((((((((((((((((((((((((x & (- 26)) | ((y & 1) & (- t))) + (((x & (- 26)) ^ (- t)) ^ (y & 1))) + (t & (y & 1))) + ((t << 1) | 50)) + (((x * (- 2)) & (- 96)) | 30)) + (((z & (t + 255)) | (- z)) | (- 192))) + (((t - 1) & ((- z) | (- 192))) & z)) + (~ (t | ((((x | z) | (- (x & z))) << 1) - ((x | z) ^ (- (x & z))))))) + ((x ^ (- 26)) + 1)) + (((- x) ^ (- 45)) + 1)) - (z ^ (- t))) + (((x & (- 26)) ^ (- t)) ^ (((- z) & (- 192)) & (- x)))) + ((((- z) & (- 192)) & (- x)) | (~ ((x & (- 26)) ^ (- t))))) + (y | 1)) + ((~ y) & 1)) + (((x & (- 26)) & (- t)) & (y - 1))) + (((x & (- 26)) & (- t)) | (- y))) - (y + (((x & (- 26)) & (- t)) ^ (- y)))) + ((z | (- t)) ^ (- 40))) + ((z | (- t)) | 39)) + (- 40)) + ((z | (- t)) & (- 40))) + (x | 25)) + (((- x) | 44) ^ ((- z) & (- 192)))) + (y | (- 2))) + 44) + (((- z) & (- 192)) | (~ ((- x) | 44)))) + ((- x) | 44)) + ((t ^ (- 26)) & 148)) + ((~ (x & (- 26))) | (- t))) + ((t ^ (- 26)) | 148)) + (((- x) & (- 45)) ^ (- 16))) + 5)) | (t & ((((((y & 130) | (- z)) << 1) | 2) + ((((y & 130) | (- z)) ^ (- 2)) + 1)) + ((((((((((((((((((((((((((((((((((y & (- 117)) ^ 131) + ((y << 1) & 2)) + (((x << 1) & 232) | 2)) + ((x & 117) ^ (- 2))) + (((y - 1) & (- t)) | 1)) + ((x & (y ^ z)) ^ (~ (y & z)))) + ((y - 1) & (- x))) + ((- x) | (- y))) - ((((((- t) ^ (- y)) + (((- t) | (- y)) ^ (z | (- 118)))) + ((y & 130) ^ (- z))) + y) + ((- x) ^ (- y)))) + ((((x - 1) | t) & (- 69)) | (z & 117))) + ((((x - 1) | t) & (- 69)) & (z & 117))) + (((y & 130) | (- z)) ^ (t & (- x)))) + ((t & (- x)) | (~ ((y & 130) | (- z))))) + (((y & 130) | (- z)) & (t & (- x)))) + (x ^ 117)) + (x | (- 118))) + 117) + (((- t) | (- y)) & (~ (z | (- 118))))) + (z | (- 118))) + (t ^ (- x))) + (((x - 1) | t) | 68)) + (- 69)) + ((y & 130) & (z - 1))) - z) + (((x - 1) | t) ^ (- 69))) + (y | (- 131))) + 130) + (y | (- 117))) + (((z | (- y)) | (- t)) | (- 118))) + ((z ^ 117) & (- 61))) + ((z ^ 117) | (- 61))) + ((t & (~ y)) & 1)) + 3)))), Size: 597, OrigSize: 612, VarNum: 4, IsPoly: false, AlterOrig: 85, AlterDeob: 96, RuleNumber: 185, RuleCount: 601, LinearReduce: 5, SynthReduce: 0, RuleReduce: 607, Time: 61.000000
Name: target_11, Result: ((~ ((x ^ y) << 1)) - (~ y)), Size: 9, OrigSize: 140, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 1, RuleNumber: 185, RuleCount: 78, LinearReduce: 99, SynthReduce: 0, RuleReduce: 41, Time: 67.000000
Name: target_110, Result: (((y * (- 11)) | ((((x & y) & 3) + (- 1)) + ((((((((((((((((((((((((((((((((- x) | (- 32)) + (((((- x) | 2147483616) & (((x & y) | ((- x) & 8)) | 2147483618)) << 1) | 2)) + ((((- x) | (- 32)) & (((x & y) | ((- x) & 8)) | (- 29))) ^ (- 2))) + ((- y) ^ (- 136))) + 2) - ((((x & y) ^ ((- x) & 136)) + ((- x) | (- 32))) + (((- x) | 31) ^ (((y | ((- x) & 128)) | x) | (- 242))))) + ((((x & y) | ((- x) & 136)) & (- 4)) ^ 29)) + (((- x) | (- 32)) ^ (((x & y) | ((- x) & 136)) | (- 29)))) + ((((x & y) | ((- x) & 136)) | (- 29)) | (~ ((- x) | (- 32))))) + (((- x) | (- 32)) ^ ((x & y) & (~ ((- x) & 136))))) + (((x & y) & (~ ((- x) & 136))) | (~ ((- x) | (- 32))))) + (((- x) | (- 32)) & ((x & y) & (~ ((- x) & 136))))) + ((((- x) | 31) | (((y | ((- x) & 128)) | x) | (- 242))) | ((- x) ^ 136))) + ((((- x) | 31) | (((y | ((- x) & 128)) | x) | (- 242))) & ((- x) ^ 136))) + (((((- x) & 128) | (- 242)) & (x | y)) ^ ((- x) & 8))) + (((- x) & 8) | (~ ((((- x) & 128) | (- 242)) & (x | y))))) + ((((- x) & 128) | (- 242)) & (x | y))) + (((- x) & 8) & (x | y))) + ((x & y) & (~ ((- x) & 136)))) + ((- x) | (- 137))) + 136) + (((- x) | 31) & (~ (((y | ((- x) & 128)) | x) | (- 242))))) + (((y | ((- x) & 128)) | x) | (- 242))) + ((- y) & (- 136))) + 135) + ((- y) | 135)) + ((((x & y) | ((- x) & 136)) & 28) | 3)) + (- 32)) + (((- x) & 136) | (~ (x & y)))) + 6) + ((- x) | (- 32))))) + ((y * (- 11)) & (((((((- x) | (- y)) << 1) & 108) ^ (- 106)) + (((((- x) | (- y)) & 54) ^ 53) + 1)) + (((((((((((((((((((((((((((((((((((((((((((y ^ 64) | (((- x) | (- y)) | 4)) << 1) | (- 156)) + (((((- x) | (- y)) & 10) ^ ((y ^ (- 192)) | (((- x) | (- y)) | 54))) ^ 77)) + ((((x & ((- x) | (- y))) & (- 56)) & ((y & (- 208)) | ((- x) | 68))) | 3)) + (((((- x) | (- y)) & 10) | ((y & (- 208)) & (((- x) & (- 72)) ^ (- 72)))) << 1)) + (((- x) ^ (- 72)) + 1)) - (((((- x) | (- y)) & 10) | ((y & (- 208)) & (((- x) & (- 72)) ^ (- 72)))) + ((- x) ^ (- y)))) + ((((- x) | (- y)) ^ (- 55)) + 1)) + ((x ^ (- 4)) + 1)) - ((y & (- 138)) ^ ((- x) | 71))) + (((- x) | 71) ^ (- 12))) + (((y ^ (((- x) | (- y)) | 54)) ^ 137) + 1)) + (- 340)) + (((x & ((- x) | (- y))) & (- 56)) ^ ((y & (- 138)) | ((- x) | 71)))) + (((y & (- 138)) | ((- x) | 71)) | (~ ((x & ((- x) | (- y))) & (- 56))))) + (((x | (- y)) | (- x)) & ((x & ((- x) | (- y))) & (- 56)))) + ((((y ^ (- 138)) | (((- x) | (- y)) | 54)) & 65) ^ 65)) + (((y ^ (- 138)) | (((- x) | (- y)) | 54)) | 69)) - (((((- x) | (- y)) & 2) | 69) ^ ((y ^ (- 138)) | (((- x) | (- y)) | 54)))) + ((y | 137) ^ ((((- x) | (- y)) & 54) ^ 2))) + (((((- x) | (- y)) & 54) ^ 2) | (~ (y | 137)))) + (y | 137)) + (y & ((((- x) | (- y)) & 54) ^ 2))) + 114) + (((- x) | 71) & (- 11))) + 148) + ((- x) | 71)) + (- 72)) + ((- x) | 79)) + (((x & (- 4)) | (((- x) | (- y)) & (- 55))) ^ ((x & ((- x) | (- y))) & (- 56)))) + (x | 3)) + 54) + (((x & ((- x) | (- y))) & (- 56)) | (~ ((x & (- 4)) | (((- x) | (- y)) & (- 55)))))) + ((x & (- 4)) | (((- x) | (- y)) & (- 55)))) + ((y ^ (- 138)) & (~ (((- x) | (- y)) | 54)))) + (((- x) | (- y)) | 54)) + 34) + (((- x) | (- y)) ^ 60)) + (- 84)) + (((- x) | (- y)) | (- 3))) + 79)))), Size: 905, OrigSize: 905, VarNum: 2, IsPoly: false, AlterOrig: 50, AlterDeob: 80, RuleNumber: 185, RuleCount: 7254, LinearReduce: 0, SynthReduce: 0, RuleReduce: 905, Time: 61.000000
Name: target_1100, Result: (- (((z ^ (((((t | (((- x) & (- 132)) ^ 144)) | x) << 1) + (((((- x) & (- 132)) ^ (x | t)) ^ (- 145)) + 1)) + ((((((((((((((((((- x) << 1) & 32) + (((x * 510) & 292) ^ (- 262))) + ((- x) ^ (- 18))) + 1) + (x & (y | (~ z)))) + ((- x) | 131)) + (- 131)) + (y | (- z))) + (y & (- z))) + ((- y) | 92)) + ((- y) & 92)) + (x & t)) + 3) - t) + z) + 40))) & t) | (~ (t | ((((((- y) & 64) | y) | (- 109)) + ((((- y) & 64) | (- 109)) & y)) + ((((((((((((((((((t & 60) | (- t)) << 1) + 218) - ((t & 60) ^ (- t))) + (y ^ (x & z))) + ((- x) & (- 135))) + 134) + ((- x) | 134)) + (((- x) ^ (- 135)) + 1)) + (x | (- z))) + (x & (- z))) + (t ^ 60)) + (t | (- 61))) + 61) + ((- y) | 64)) + (- 367)) + z)))))), Size: 203, OrigSize: 205, VarNum: 4, IsPoly: false, AlterOrig: 20, AlterDeob: 24, RuleNumber: 185, RuleCount: 188, LinearReduce: 2, SynthReduce: 0, RuleReduce: 203, Time: 62.000000
Name: target_1101, Result: ((((((y & (~ t)) & z) & x) * (- 20)) ^ ((((z | (- 3)) ^ (z & (- 7))) + ((z & (- 7)) << 1)) + ((((z & 4) + 52) - (z + (((y ^ (x & (~ z))) & (~ t)) | (t & (~ (y | ((((x | z) | (- (x & z))) << 1) - ((x | z) ^ (- (x & z)))))))))) + (- 49)))) + ((((((y & (~ t)) & z) & x) * (- 20)) & (- (((y ^ (x & (~ z))) & (~ t)) | (t & (~ (y | ((((x | z) | (- (x & z))) << 1) - ((x | z) ^ (- (x & z)))))))))) << 1)), Size: 124, OrigSize: 124, VarNum: 4, IsPoly: false, AlterOrig: 13, AlterDeob: 15, RuleNumber: 185, RuleCount: 6, LinearReduce: 0, SynthReduce: 0, RuleReduce: 124, Time: 72.000000
Name: target_1102, Result: ((~ ((t | ((((~ (y & 1)) << 1) + ((y & 1) + (- 69))) + ((((((((((((((((((((((((((((((t << 1) & 260) | 2) + ((t & ((y & 1) ^ 131)) ^ (- 2))) + ((- z) ^ z)) - (z ^ (- z))) + (((y * 30) & 18) | 232)) + (~ (z & y))) + (((- y) ^ 57) + 1)) - (y ^ (- x))) + (t ^ ((y & 1) ^ 131))) + (((y & 1) ^ 131) | (~ t))) + t) + (((- y) | (- 58)) ^ (- 66))) + ((- y) | (- 57))) + (((- y) | (- 58)) & (- 66))) + (x ^ (- 82))) + ((x << 1) & (- 164))) + ((y | (- x)) & 125)) + (- 126)) + ((y | (- x)) | (- 126))) + (((y | (- x)) ^ 125) + 1)) + (- 34)) + (y ^ (- x))) + (y & (- x))) + 58) + (((- y) & 57) ^ (- 244))) + 135) - t) + 3))) | x)) * (- 12)), Size: 186, OrigSize: 190, VarNum: 4, IsPoly: false, AlterOrig: 16, AlterDeob: 24, RuleNumber: 185, RuleCount: 222, LinearReduce: 0, SynthReduce: 0, RuleReduce: 190, Time: 61.000000
Name: target_1103, Result: ((x & ((((((y & (- y)) ^ 2147483612) | (((~ (y & (- y))) & 1) | (- x))) << 1) - (((- x) | ((~ (y & (- y))) & 1)) & ((y & (- y)) ^ 35))) + ((((((((((((((((((((((((((((((((((1 | (((y | (- y)) & (- 168)) | (((- z) & (- 36)) ^ (- 40)))) + ((- 36) | (((y | (- y)) & 32) | ((- z) ^ 33)))) + (350 | (t << 1))) - (y | ((- 2) - (((- (t & z)) ^ 1) + ((((t & z) + (- 1)) << 1) | 2))))) + ((z - 1) ^ (- t))) + ((t ^ (- 144)) + 1)) - ((((z | x) ^ (143 | t)) + ((143 | t) ^ (y & (- y)))) + (((~ (y & (- y))) & 1) ^ (- x)))) + ((((- y) | y) & (- 136)) & (- z))) + ((- z) ^ (- 7))) - ((((- y) | y) & (- 136)) ^ ((- z) ^ (- 7)))) + (((- x) | ((~ (y & (- y))) & 1)) & ((y & (- y)) ^ 35))) + ((((y & (- y)) ^ ((- x) | ((~ (y & (- y))) & 1))) ^ 35) + 1)) + ((((143 | t) & (~ (y & (- y)))) ^ 1) ^ ((- 45) | ((- t) | (- z))))) + ((~ ((t | 143) & (~ (y & (- y))))) | (((- t) | (- z)) | (- 45)))) + (((143 | t) & (~ (y & (- y)))) ^ 1)) + ((((143 | t) & (~ (y & (- y)))) ^ 1) & ((- 45) | ((- t) | (- z))))) + (- 2)) + ((- x) | ((~ (y & (- y))) & 1))) + ((t & (- 144)) ^ (- 163))) + ((z | x) & (~ (143 | t)))) + (((- z) | (- t)) ^ 44)) + (35 | (y & (- y)))) + (- 8)) + ((y & (- y)) | (t | 143))) + ((z - 1) & (- t))) + (x & z)) + ((~ y) & 1)) + (6 | (- z))) + (- 7)) + (((- 136) | (y | (- y))) & ((t | 143) | (x | z)))) + (((- z) | (- t)) & 44)) + ((- z) & (- 7))) + ((y & (- y)) & (- 36))) + 3))) * (- 13)), Size: 412, OrigSize: 422, VarNum: 4, IsPoly: false, AlterOrig: 34, AlterDeob: 48, RuleNumber: 185, RuleCount: 3813, LinearReduce: 0, SynthReduce: 0, RuleReduce: 422, Time: 61.000000
Name: target_1104, Result: (((((232 | ((x << 1) & (- 506))) + (((x & (- 189)) ^ (- 117)) + 1)) + ((((((((((((((((((((((((((((((((((((33 | (z | (- z))) & (~ t)) + ((x ^ (- 189)) & (- y))) + ((- 9) | y)) + ((((z & (- z)) & (- 188)) ^ (- 73)) & ((- 137) | y))) + (144 | (((z & (- z)) << 1) & (- 504)))) + (y & ((2 | (((- 2) - (z | (~ t))) << 1)) + ((((- 2) - ((~ t) | z)) ^ (- 2)) + 1)))) + (((- z) ^ (- 34)) + 1)) + ((y ^ (- 117)) + 1)) + (((- x) ^ (- 158)) + 1)) + t) + (t | ((z | (- z)) | 33))) - ((33 | (z | (- z))) ^ t)) + ((x ^ (- 189)) ^ (- y))) + ((x ^ (- 189)) | (y - 1))) - y) + 1) + ((116 | y) ^ 156)) + 157) + ((116 | y) & 156)) + (((- t) | ((- z) & (- 34))) & (~ (x & (- 189))))) + ((x & (- 189)) | (((- z) & (- 34)) | (- t)))) - (((- t) | ((- z) & (- 34))) ^ (x & (- 189)))) + 1) + ((y & (- 117)) & ((- 188) | (((- z) | 33) & z)))) + (x ^ 188)) + ((- 189) | x)) + 1) + (((- z) & (- 34)) & (- t))) + ((- x) & 156)) + (((- x) ^ 156) & (- 2))) + 1) + ((- 157) | (- x))) + (((((- z) | 33) & z) | (- 188)) | (y & (- 117)))) + 33) + (1 | ((- x) ^ 156)))) & (~ x)) * (- 19)), Size: 305, OrigSize: 306, VarNum: 4, IsPoly: false, AlterOrig: 32, AlterDeob: 41, RuleNumber: 185, RuleCount: 2551, LinearReduce: 0, SynthReduce: 0, RuleReduce: 306, Time: 61.000000
Name: target_1105, Result: (((((((- x) | (- 72)) & ((t & (- 88)) | 18)) + (((((((((((((((((- x) ^ 2) + ((- t) & (- 70))) + (t | (- 69))) + ((t & (~ (x & (z | (~ y))))) | (~ ((x ^ ((z | (~ y)) ^ (((((y & x) << 1) + (~ (x & y))) ^ 1) + (((~ (x & y)) << 1) & 2)))) | t)))) + ((- z) | (- 181))) + ((- z) & (- 181))) + 3) + ((- x) & 2)) + ((- t) ^ (- 70))) + ((- t) | 69)) + 1) + (t & (- 20))) + (t ^ (- 20))) + 20) + x) + z)) + 229) | ((((x | (y | (z | t))) << 1) | 2) + (((x | (y | (z | t))) << 1) & 2))) + (((t & (~ (x & (z | (~ y))))) | (~ ((x ^ ((z | (~ y)) ^ (((((y & x) << 1) + (~ (x & y))) ^ 1) + (((~ (x & y)) << 1) & 2)))) | t))) & (((x | (y | (z | t))) << 1) + 2))), Size: 198, OrigSize: 198, VarNum: 4, IsPoly: false, AlterOrig: 15, AlterDeob: 15, RuleNumber: 185, RuleCount: 6, LinearReduce: 0, SynthReduce: 0, RuleReduce: 198, Time: 72.000000
Name: target_1106, Result: ((((((((x + 158) + ((- y) ^ y)) + (- 69)) - (((y ^ (- y)) + ((((y & (~ z)) ^ ((y ^ z) | (~ x))) & (~ t)) | ((z ^ ((z & (~ y)) | (~ x))) & t))) + x)) + (- 89)) | ((x & (~ (y | (z | t)))) * (- 37))) + ((- ((((y & (~ z)) ^ ((y ^ z) | (~ x))) & (~ t)) | ((z ^ ((z & (~ y)) | (~ x))) & t))) | ((x & (~ (y | (z | t)))) * (- 37)))) - (((x & (~ ((z | t) | y))) * (- 37)) ^ (- (((z ^ ((z & (~ y)) | (~ x))) & t) | (((y & (~ z)) ^ ((y ^ z) | (~ x))) & (~ t)))))), Size: 140, OrigSize: 142, VarNum: 4, IsPoly: false, AlterOrig: 3, AlterDeob: 7, RuleNumber: 185, RuleCount: 13, LinearReduce: 0, SynthReduce: 0, RuleReduce: 142, Time: 61.000000
Name: target_1107, Result: ((((((y ^ ((z | (~ y)) & (~ x))) & (~ t)) | ((x ^ z) & t)) * (- 3)) | ((((x ^ 4) | (z | (- 111))) + ((x ^ 20) & (z | (- 111)))) + ((((((((((((((((x * 254) | (- 134)) - ((- x) & 66)) + 68) + ((((- x) & 66) | (x & 20)) << 1)) - (((- x) & 66) | (x & 20))) + ((x & (y & (((((t & z) << 1) + (~ (z & t))) ^ 1) + (((~ (z & t)) << 1) & 2)))) * 12)) + (z & 110)) + (z ^ 110)) + (- 110)) + ((- z) | 143)) + ((- z) & 143)) + (x | (- 21))) + 20) + ((- x) ^ 66)) + (- 51)))) + (((((y ^ ((z | (~ y)) & (~ x))) & (~ t)) | ((x ^ z) & t)) * (- 3)) & ((x & (y & (((((t & z) << 1) + (~ (z & t))) ^ 1) + (((~ (z & t)) << 1) & 2)))) * 12))), Size: 187, OrigSize: 187, VarNum: 4, IsPoly: false, AlterOrig: 9, AlterDeob: 11, RuleNumber: 185, RuleCount: 4, LinearReduce: 0, SynthReduce: 0, RuleReduce: 187, Time: 72.000000
Name: target_1108, Result: ((((((((y & 54) | (- t)) << 1) | (- 126)) - (((- t) | (- 63)) ^ (y & (- 137)))) + (((((((((((((((((((((((((((((((((((((z & (- x)) | 1) & (~ ((x & (- t)) & 54))) + ((t & (- 76)) | (x ^ (- 137)))) + (- 1)) + (((z ^ (- x)) | 39) & ((y | (~ (z ^ (- x)))) | (- 137)))) + ((((~ z) | (- x)) | (- z)) << 1)) - (((~ z) | (- x)) ^ (- z))) + (y & (((z & t) + 6) + ((((x << 1) | (- 12)) + ((x ^ 5) + 1)) - x)))) + (((z & (- x)) ^ (- 2)) + 1)) + ((y | (- 137)) & ((z ^ (- x)) ^ 39))) + ((z ^ (- x)) ^ (- 40))) - ((y | (- 137)) ^ ((z ^ (- x)) ^ (- 40)))) + (z & (~ ((t & (- 76)) & (x ^ (- 137)))))) + ((t & (- 76)) & (x ^ (- 137)))) + (z | ((t & (- 76)) & (x ^ (- 137))))) - (z ^ ((t & (- 76)) & (x ^ (- 137))))) + (((z ^ (- x)) & (- 40)) ^ ((x & (- 137)) ^ ((- t) & 62)))) + (((x & (- 137)) ^ ((- t) & 62)) | (~ ((z ^ (- x)) & (- 40))))) + ((z ^ (- x)) & (- 40))) + 1) + (((z ^ (- x)) & (- 40)) & ((x & (- 137)) ^ ((- t) & 62)))) + ((x & (- 137)) & ((- t) & 62))) + (((z & (- x)) | 1) | ((x & (- 137)) & ((- t) & 62)))) - ((((z & (- x)) | 1) ^ ((x & (- 137)) & ((- t) & 62))) + y)) + 152) + ((z & (- x)) & (- 2))) + 65) + (((- t) ^ 62) | (~ (y & (- 137))))) + 1) + (((- t) & 62) | (~ (x & (- 137))))) + (x & (- 137))) + 1) + ((y & (- 137)) ^ ((- t) ^ 62))) + ((y & (- 137)) & ((- t) ^ 62))) + (x | 136)) + (t | (- 76)))) & (~ x)) * (- 20)), Size: 390, OrigSize: 390, VarNum: 4, IsPoly: false, AlterOrig: 31, AlterDeob: 41, RuleNumber: 185, RuleCount: 2234, LinearReduce: 0, SynthReduce: 0, RuleReduce: 390, Time: 62.000000
